number,Filename,category,class,duration,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
833,CAMERA 4_OZ/good_cropped_png/OZ_Cropped505.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
834,CAMERA 4_OZ/good_cropped_png/OZ_Cropped506.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
835,CAMERA 4_OZ/good_cropped_png/OZ_Cropped507.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
836,CAMERA 4_OZ/good_cropped_png/OZ_Cropped508.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
837,CAMERA 4_OZ/good_cropped_png/OZ_Cropped509.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
838,CAMERA 4_OZ/good_cropped_png/OZ_Cropped51.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
839,CAMERA 4_OZ/good_cropped_png/OZ_Cropped510.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
840,CAMERA 4_OZ/good_cropped_png/OZ_Cropped511.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
841,CAMERA 4_OZ/good_cropped_png/OZ_Cropped512.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
842,CAMERA 4_OZ/good_cropped_png/OZ_Cropped513.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
843,CAMERA 4_OZ/good_cropped_png/OZ_Cropped514.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
844,CAMERA 4_OZ/good_cropped_png/OZ_Cropped515.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
845,CAMERA 4_OZ/good_cropped_png/OZ_Cropped516.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
846,CAMERA 4_OZ/good_cropped_png/OZ_Cropped517.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
847,CAMERA 4_OZ/good_cropped_png/OZ_Cropped518.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
848,CAMERA 4_OZ/good_cropped_png/OZ_Cropped519.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
849,CAMERA 4_OZ/good_cropped_png/OZ_Cropped52.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
850,CAMERA 4_OZ/good_cropped_png/OZ_Cropped520.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
851,CAMERA 4_OZ/good_cropped_png/OZ_Cropped521.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
852,CAMERA 4_OZ/good_cropped_png/OZ_Cropped522.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
853,CAMERA 4_OZ/good_cropped_png/OZ_Cropped523.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
854,CAMERA 4_OZ/good_cropped_png/OZ_Cropped524.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
855,CAMERA 4_OZ/good_cropped_png/OZ_Cropped525.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
856,CAMERA 4_OZ/good_cropped_png/OZ_Cropped526.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
857,CAMERA 4_OZ/good_cropped_png/OZ_Cropped527.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
858,CAMERA 4_OZ/good_cropped_png/OZ_Cropped528.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
859,CAMERA 4_OZ/good_cropped_png/OZ_Cropped529.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
860,CAMERA 4_OZ/good_cropped_png/OZ_Cropped53.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
861,CAMERA 4_OZ/good_cropped_png/OZ_Cropped530.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
862,CAMERA 4_OZ/good_cropped_png/OZ_Cropped531.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
863,CAMERA 4_OZ/good_cropped_png/OZ_Cropped532.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
864,CAMERA 4_OZ/good_cropped_png/OZ_Cropped533.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
865,CAMERA 4_OZ/good_cropped_png/OZ_Cropped534.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
866,CAMERA 4_OZ/good_cropped_png/OZ_Cropped535.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
867,CAMERA 4_OZ/good_cropped_png/OZ_Cropped536.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
868,CAMERA 4_OZ/good_cropped_png/OZ_Cropped537.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
869,CAMERA 4_OZ/good_cropped_png/OZ_Cropped538.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
870,CAMERA 4_OZ/good_cropped_png/OZ_Cropped539.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
871,CAMERA 4_OZ/good_cropped_png/OZ_Cropped54.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
872,CAMERA 4_OZ/good_cropped_png/OZ_Cropped540.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
873,CAMERA 4_OZ/good_cropped_png/OZ_Cropped541.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
874,CAMERA 4_OZ/good_cropped_png/OZ_Cropped542.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
875,CAMERA 4_OZ/good_cropped_png/OZ_Cropped543.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
876,CAMERA 4_OZ/good_cropped_png/OZ_Cropped544.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
877,CAMERA 4_OZ/good_cropped_png/OZ_Cropped545.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
878,CAMERA 4_OZ/good_cropped_png/OZ_Cropped546.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
879,CAMERA 4_OZ/good_cropped_png/OZ_Cropped547.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
880,CAMERA 4_OZ/good_cropped_png/OZ_Cropped548.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
881,CAMERA 4_OZ/good_cropped_png/OZ_Cropped549.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
882,CAMERA 4_OZ/good_cropped_png/OZ_Cropped55.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
883,CAMERA 4_OZ/good_cropped_png/OZ_Cropped550.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
884,CAMERA 4_OZ/good_cropped_png/OZ_Cropped551.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
885,CAMERA 4_OZ/good_cropped_png/OZ_Cropped552.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
886,CAMERA 4_OZ/good_cropped_png/OZ_Cropped553.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
887,CAMERA 4_OZ/good_cropped_png/OZ_Cropped554.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
888,CAMERA 4_OZ/good_cropped_png/OZ_Cropped555.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
889,CAMERA 4_OZ/good_cropped_png/OZ_Cropped556.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
890,CAMERA 4_OZ/good_cropped_png/OZ_Cropped557.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
891,CAMERA 4_OZ/good_cropped_png/OZ_Cropped558.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
892,CAMERA 4_OZ/good_cropped_png/OZ_Cropped559.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
893,CAMERA 4_OZ/good_cropped_png/OZ_Cropped56.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
894,CAMERA 4_OZ/good_cropped_png/OZ_Cropped560.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
895,CAMERA 4_OZ/good_cropped_png/OZ_Cropped561.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
896,CAMERA 4_OZ/good_cropped_png/OZ_Cropped562.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
897,CAMERA 4_OZ/good_cropped_png/OZ_Cropped563.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
898,CAMERA 4_OZ/good_cropped_png/OZ_Cropped564.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
899,CAMERA 4_OZ/good_cropped_png/OZ_Cropped565.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
900,CAMERA 4_OZ/good_cropped_png/OZ_Cropped566.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
901,CAMERA 4_OZ/good_cropped_png/OZ_Cropped567.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
902,CAMERA 4_OZ/good_cropped_png/OZ_Cropped568.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
903,CAMERA 4_OZ/good_cropped_png/OZ_Cropped569.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
904,CAMERA 4_OZ/good_cropped_png/OZ_Cropped57.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
905,CAMERA 4_OZ/good_cropped_png/OZ_Cropped570.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
906,CAMERA 4_OZ/good_cropped_png/OZ_Cropped571.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
907,CAMERA 4_OZ/good_cropped_png/OZ_Cropped572.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
908,CAMERA 4_OZ/good_cropped_png/OZ_Cropped573.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
909,CAMERA 4_OZ/good_cropped_png/OZ_Cropped574.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
910,CAMERA 4_OZ/good_cropped_png/OZ_Cropped575.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
911,CAMERA 4_OZ/good_cropped_png/OZ_Cropped576.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
912,CAMERA 4_OZ/good_cropped_png/OZ_Cropped577.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
913,CAMERA 4_OZ/good_cropped_png/OZ_Cropped578.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
914,CAMERA 4_OZ/good_cropped_png/OZ_Cropped579.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
915,CAMERA 4_OZ/good_cropped_png/OZ_Cropped58.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
916,CAMERA 4_OZ/good_cropped_png/OZ_Cropped580.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
917,CAMERA 4_OZ/good_cropped_png/OZ_Cropped581.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
918,CAMERA 4_OZ/good_cropped_png/OZ_Cropped582.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
919,CAMERA 4_OZ/good_cropped_png/OZ_Cropped583.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
920,CAMERA 4_OZ/good_cropped_png/OZ_Cropped584.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
921,CAMERA 4_OZ/good_cropped_png/OZ_Cropped585.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
922,CAMERA 4_OZ/good_cropped_png/OZ_Cropped586.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
923,CAMERA 4_OZ/good_cropped_png/OZ_Cropped587.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
924,CAMERA 4_OZ/good_cropped_png/OZ_Cropped588.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
925,CAMERA 4_OZ/good_cropped_png/OZ_Cropped589.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
926,CAMERA 4_OZ/good_cropped_png/OZ_Cropped59.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
927,CAMERA 4_OZ/good_cropped_png/OZ_Cropped590.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
928,CAMERA 4_OZ/good_cropped_png/OZ_Cropped591.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
929,CAMERA 4_OZ/good_cropped_png/OZ_Cropped592.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
930,CAMERA 4_OZ/good_cropped_png/OZ_Cropped593.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
931,CAMERA 4_OZ/good_cropped_png/OZ_Cropped594.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
932,CAMERA 4_OZ/good_cropped_png/OZ_Cropped595.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
933,CAMERA 4_OZ/good_cropped_png/OZ_Cropped596.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
934,CAMERA 4_OZ/good_cropped_png/OZ_Cropped597.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
935,CAMERA 4_OZ/good_cropped_png/OZ_Cropped598.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
936,CAMERA 4_OZ/good_cropped_png/OZ_Cropped599.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
937,CAMERA 4_OZ/good_cropped_png/OZ_Cropped6.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
938,CAMERA 4_OZ/good_cropped_png/OZ_Cropped60.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
939,CAMERA 4_OZ/good_cropped_png/OZ_Cropped600.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
940,CAMERA 4_OZ/good_cropped_png/OZ_Cropped601.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
941,CAMERA 4_OZ/good_cropped_png/OZ_Cropped602.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
942,CAMERA 4_OZ/good_cropped_png/OZ_Cropped603.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
943,CAMERA 4_OZ/good_cropped_png/OZ_Cropped604.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
944,CAMERA 4_OZ/good_cropped_png/OZ_Cropped605.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
945,CAMERA 4_OZ/good_cropped_png/OZ_Cropped606.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
946,CAMERA 4_OZ/good_cropped_png/OZ_Cropped607.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
947,CAMERA 4_OZ/good_cropped_png/OZ_Cropped608.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
948,CAMERA 4_OZ/good_cropped_png/OZ_Cropped609.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
949,CAMERA 4_OZ/good_cropped_png/OZ_Cropped61.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
950,CAMERA 4_OZ/good_cropped_png/OZ_Cropped610.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
951,CAMERA 4_OZ/good_cropped_png/OZ_Cropped611.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
952,CAMERA 4_OZ/good_cropped_png/OZ_Cropped612.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
953,CAMERA 4_OZ/good_cropped_png/OZ_Cropped613.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
954,CAMERA 4_OZ/good_cropped_png/OZ_Cropped614.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
955,CAMERA 4_OZ/good_cropped_png/OZ_Cropped615.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
956,CAMERA 4_OZ/good_cropped_png/OZ_Cropped616.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
957,CAMERA 4_OZ/good_cropped_png/OZ_Cropped617.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
958,CAMERA 4_OZ/good_cropped_png/OZ_Cropped618.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
959,CAMERA 4_OZ/good_cropped_png/OZ_Cropped619.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
960,CAMERA 4_OZ/good_cropped_png/OZ_Cropped62.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
961,CAMERA 4_OZ/good_cropped_png/OZ_Cropped620.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
962,CAMERA 4_OZ/good_cropped_png/OZ_Cropped621.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
963,CAMERA 4_OZ/good_cropped_png/OZ_Cropped622.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
964,CAMERA 4_OZ/good_cropped_png/OZ_Cropped623.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
965,CAMERA 4_OZ/good_cropped_png/OZ_Cropped624.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
966,CAMERA 4_OZ/good_cropped_png/OZ_Cropped625.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
967,CAMERA 4_OZ/good_cropped_png/OZ_Cropped626.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
968,CAMERA 4_OZ/good_cropped_png/OZ_Cropped627.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
969,CAMERA 4_OZ/good_cropped_png/OZ_Cropped628.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
970,CAMERA 4_OZ/good_cropped_png/OZ_Cropped629.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
971,CAMERA 4_OZ/good_cropped_png/OZ_Cropped63.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
972,CAMERA 4_OZ/good_cropped_png/OZ_Cropped630.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
973,CAMERA 4_OZ/good_cropped_png/OZ_Cropped631.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
974,CAMERA 4_OZ/good_cropped_png/OZ_Cropped632.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
975,CAMERA 4_OZ/good_cropped_png/OZ_Cropped633.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
976,CAMERA 4_OZ/good_cropped_png/OZ_Cropped634.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
977,CAMERA 4_OZ/good_cropped_png/OZ_Cropped635.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
978,CAMERA 4_OZ/good_cropped_png/OZ_Cropped636.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
979,CAMERA 4_OZ/good_cropped_png/OZ_Cropped637.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
980,CAMERA 4_OZ/good_cropped_png/OZ_Cropped638.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
981,CAMERA 4_OZ/good_cropped_png/OZ_Cropped639.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
982,CAMERA 4_OZ/good_cropped_png/OZ_Cropped64.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
983,CAMERA 4_OZ/good_cropped_png/OZ_Cropped640.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
984,CAMERA 4_OZ/good_cropped_png/OZ_Cropped641.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
985,CAMERA 4_OZ/good_cropped_png/OZ_Cropped642.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
986,CAMERA 4_OZ/good_cropped_png/OZ_Cropped643.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
987,CAMERA 4_OZ/good_cropped_png/OZ_Cropped644.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
988,CAMERA 4_OZ/good_cropped_png/OZ_Cropped645.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
989,CAMERA 4_OZ/good_cropped_png/OZ_Cropped646.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
990,CAMERA 4_OZ/good_cropped_png/OZ_Cropped647.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
991,CAMERA 4_OZ/good_cropped_png/OZ_Cropped648.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
992,CAMERA 4_OZ/good_cropped_png/OZ_Cropped649.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
993,CAMERA 4_OZ/good_cropped_png/OZ_Cropped65.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
994,CAMERA 4_OZ/good_cropped_png/OZ_Cropped650.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
995,CAMERA 4_OZ/good_cropped_png/OZ_Cropped651.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
996,CAMERA 4_OZ/good_cropped_png/OZ_Cropped652.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
997,CAMERA 4_OZ/good_cropped_png/OZ_Cropped653.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
998,CAMERA 4_OZ/good_cropped_png/OZ_Cropped654.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
999,CAMERA 4_OZ/good_cropped_png/OZ_Cropped655.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1000,CAMERA 4_OZ/good_cropped_png/OZ_Cropped656.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1001,CAMERA 4_OZ/good_cropped_png/OZ_Cropped657.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1002,CAMERA 4_OZ/good_cropped_png/OZ_Cropped658.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1003,CAMERA 4_OZ/good_cropped_png/OZ_Cropped659.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1004,CAMERA 4_OZ/good_cropped_png/OZ_Cropped66.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1005,CAMERA 4_OZ/good_cropped_png/OZ_Cropped660.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1006,CAMERA 4_OZ/good_cropped_png/OZ_Cropped661.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1007,CAMERA 4_OZ/good_cropped_png/OZ_Cropped662.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1008,CAMERA 4_OZ/good_cropped_png/OZ_Cropped663.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1009,CAMERA 4_OZ/good_cropped_png/OZ_Cropped664.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1010,CAMERA 4_OZ/good_cropped_png/OZ_Cropped665.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1011,CAMERA 4_OZ/good_cropped_png/OZ_Cropped666.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1012,CAMERA 4_OZ/good_cropped_png/OZ_Cropped667.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1013,CAMERA 4_OZ/good_cropped_png/OZ_Cropped668.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1014,CAMERA 4_OZ/good_cropped_png/OZ_Cropped669.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1015,CAMERA 4_OZ/good_cropped_png/OZ_Cropped67.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1016,CAMERA 4_OZ/good_cropped_png/OZ_Cropped670.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1017,CAMERA 4_OZ/good_cropped_png/OZ_Cropped671.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1018,CAMERA 4_OZ/good_cropped_png/OZ_Cropped672.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1019,CAMERA 4_OZ/good_cropped_png/OZ_Cropped673.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1020,CAMERA 4_OZ/good_cropped_png/OZ_Cropped674.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1021,CAMERA 4_OZ/good_cropped_png/OZ_Cropped675.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1022,CAMERA 4_OZ/good_cropped_png/OZ_Cropped676.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1023,CAMERA 4_OZ/good_cropped_png/OZ_Cropped677.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1024,CAMERA 4_OZ/good_cropped_png/OZ_Cropped678.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1025,CAMERA 4_OZ/good_cropped_png/OZ_Cropped679.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1026,CAMERA 4_OZ/good_cropped_png/OZ_Cropped68.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1027,CAMERA 4_OZ/good_cropped_png/OZ_Cropped680.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1028,CAMERA 4_OZ/good_cropped_png/OZ_Cropped681.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1029,CAMERA 4_OZ/good_cropped_png/OZ_Cropped682.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1030,CAMERA 4_OZ/good_cropped_png/OZ_Cropped683.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1031,CAMERA 4_OZ/good_cropped_png/OZ_Cropped684.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1032,CAMERA 4_OZ/good_cropped_png/OZ_Cropped685.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1033,CAMERA 4_OZ/good_cropped_png/OZ_Cropped686.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1034,CAMERA 4_OZ/good_cropped_png/OZ_Cropped687.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1035,CAMERA 4_OZ/good_cropped_png/OZ_Cropped688.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1036,CAMERA 4_OZ/good_cropped_png/OZ_Cropped689.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1037,CAMERA 4_OZ/good_cropped_png/OZ_Cropped69.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1038,CAMERA 4_OZ/good_cropped_png/OZ_Cropped690.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1039,CAMERA 4_OZ/good_cropped_png/OZ_Cropped691.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1040,CAMERA 4_OZ/good_cropped_png/OZ_Cropped692.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1041,CAMERA 4_OZ/good_cropped_png/OZ_Cropped693.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
