number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135,Histogram 220,Histogram 221,Histogram 222,Histogram 223,Histogram 224,Histogram 225,Histogram 226,Histogram 227,Histogram 228,Histogram 229,Histogram 230,Histogram 231,Histogram 232,Histogram 233,Histogram 234,Histogram 235,Histogram 236,Histogram 237,Histogram 238,Histogram 239,Histogram 240,Histogram 241,Histogram 242,Histogram 243,Histogram 244,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
35,CAMERA 4_OZ/good/GOOD20230722190643030362.jpg,good,0,0.06300000000192085,4.043261913124905,7.782629620499583,6.368088338396634,7.7669706893918145,0.21820946039099234,0.20395821926210098,0.21137975148063767,0.20410508462029883,0.6679037982433369,0.6036319656653285,0.6347078689682719,0.6050610374478899,379.62033719703663,1033.138688359067,778.6419139985908,1033.1466469462484,0.9420321149720728,0.84245855417222,0.880812578405817,0.8424557881203756,386.0,356.0,395.0,418.0,606.0,784.0,911.0,909.0,833.0,951.0,1100.0,1266.0,1494.0,1426.0,1468.0,1087.0,1107.0,1425.0,1864.0,2192.0,2057.0,1785.0,1190.0,1383.0,2190.0,3435.0,2846.0,2962.0,2568.0,3551.0,19425.0,7550.0,676.0,398.0,276.0
36,CAMERA 4_OZ/good/GOOD20230722190658026034.jpg,good,0,0.046999999998661224,4.037349256527313,7.775539669683145,6.3397405935964235,7.728821119601542,0.21591064547984293,0.2008451907296728,0.2093256588872565,0.20198069201004742,0.661951133509474,0.597915468019685,0.6306745541678481,0.6004030210409745,378.22292471606306,1025.6499395475737,766.2973241411489,1021.3616696599101,0.9422174695082004,0.8434886237258944,0.8826350378855815,0.8441382315206029,418.0,392.0,434.0,471.0,633.0,865.0,898.0,904.0,821.0,925.0,1147.0,1387.0,1483.0,1485.0,1390.0,1048.0,991.0,1499.0,1849.0,2078.0,1851.0,1766.0,1294.0,1329.0,2017.0,3275.0,2681.0,3202.0,2610.0,3448.0,19235.0,7766.0,730.0,383.0,268.0
37,CAMERA 4_OZ/good/GOOD20230722190711975686.jpg,good,0,0.0459999999984575,4.065917339889902,7.747567231279982,6.312736620705567,7.690025941707198,0.21554426797750723,0.20114505446568348,0.2090876000963484,0.20107627304102113,0.6613154366770588,0.5967791338618645,0.6273175388843858,0.5986898237100943,373.6772509073759,1011.3951825896855,755.272329983632,1003.8550433730875,0.9425432051051947,0.8446493148587316,0.883576596897426,0.8458025288093567,402.0,391.0,429.0,470.0,594.0,800.0,982.0,1010.0,885.0,912.0,1161.0,1285.0,1511.0,1516.0,1301.0,1037.0,1055.0,1395.0,1729.0,2093.0,2138.0,1709.0,1230.0,1297.0,2049.0,3052.0,2930.0,2834.0,2705.0,3466.0,19330.0,7663.0,764.0,392.0,309.0
38,CAMERA 4_OZ/good/GOOD20230722190725925279.jpg,good,0,0.046999999998661224,4.091464699683798,7.905729478465804,6.481701332086754,7.804275099482071,0.19480565085366092,0.18312065773853087,0.19099884163147818,0.18376204290193504,0.6567182805334495,0.5943527840013229,0.6267586478640554,0.5952035950359739,370.6220817234409,1029.5021187683847,773.996774947405,1003.5721144252057,0.93748585528253,0.8267191213322264,0.8692059528246041,0.8310834307121607,442.0,455.0,473.0,487.0,614.0,856.0,961.0,1046.0,918.0,978.0,1226.0,1350.0,1624.0,1698.0,1508.0,1072.0,1238.0,1687.0,2060.0,2215.0,2222.0,1888.0,1293.0,1489.0,1962.0,3099.0,3126.0,3011.0,3113.0,4465.0,17503.0,5477.0,800.0,369.0,276.0
39,CAMERA 4_OZ/good/GOOD20230722190741119633.jpg,good,0,0.06199999999807915,4.1238847910079794,7.906257703278265,6.482379060527934,7.805437194069533,0.1934951168137733,0.18091116757247397,0.1880211745924809,0.18112265296447863,0.6542962909734297,0.5932649688730531,0.623360227100368,0.5917986899177787,369.6294227842079,1018.7051214329798,762.9605047908309,993.8674155720377,0.9376134859114506,0.8284256430617389,0.8709877953540328,0.8326085850755647,471.0,447.0,455.0,506.0,675.0,842.0,876.0,967.0,912.0,988.0,1332.0,1453.0,1585.0,1528.0,1475.0,1214.0,1252.0,1695.0,2077.0,2259.0,2101.0,1918.0,1325.0,1414.0,1882.0,3123.0,3332.0,3135.0,2896.0,4549.0,17232.0,5655.0,786.0,368.0,252.0
40,CAMERA 4_OZ/good/GOOD20230722190755211227.jpg,good,0,0.0470000000022992,4.10103032431793,7.908851874023967,6.492673521850699,7.796832998790658,0.19340485483084066,0.18137568431949933,0.1887708328676798,0.18187652616589142,0.6535272637994465,0.5908421661578653,0.6226223723647465,0.5920356854990882,363.87946376301704,1012.1347208038105,759.1084248656158,984.881384183746,0.9386856939632346,0.8298090417911794,0.8718488035396232,0.8343914643849063,496.0,452.0,435.0,514.0,666.0,824.0,879.0,973.0,920.0,1032.0,1213.0,1488.0,1633.0,1648.0,1503.0,1144.0,1296.0,1619.0,2011.0,2263.0,2122.0,1897.0,1226.0,1457.0,2001.0,3014.0,3434.0,2989.0,3093.0,4118.0,17273.0,5885.0,790.0,397.0,234.0
41,CAMERA 4_OZ/good/GOOD20230722190809429691.jpg,good,0,0.06299999999828287,4.1081957616203315,7.89946121069104,6.480930123860503,7.786667605732766,0.19277341961748687,0.17933627930875168,0.18654178881308803,0.17994875801998333,0.6564023218006593,0.5928891680307404,0.6249917152079977,0.59352290834632,367.5655192600311,1015.5736756229791,758.5329516242008,986.7879001302662,0.9380555803922831,0.829204525458488,0.8719264306106504,0.8340452533157591,486.0,445.0,431.0,489.0,721.0,780.0,967.0,1013.0,905.0,943.0,1207.0,1525.0,1627.0,1673.0,1381.0,1192.0,1236.0,1755.0,2072.0,2265.0,2112.0,1793.0,1322.0,1494.0,1987.0,3042.0,3107.0,3117.0,2924.0,4643.0,17215.0,5672.0,777.0,366.0,234.0
42,CAMERA 4_OZ/good/GOOD20230722190823448710.jpg,good,0,0.0470000000022992,4.0660929633531415,7.901902783157607,6.482495910259199,7.776384829383142,0.19341622590616966,0.18045100900229633,0.1873960374291987,0.18035933615417749,0.6559126189118527,0.5906723396624645,0.62234359707692,0.5920152928277298,366.7998477929899,1017.6082567407069,762.838209862108,988.8237959408592,0.9381928585421798,0.8288872201991656,0.871217008460379,0.8337270308418382,474.0,477.0,405.0,493.0,655.0,857.0,991.0,981.0,886.0,1014.0,1209.0,1443.0,1574.0,1611.0,1629.0,1183.0,1293.0,1674.0,1971.0,2228.0,2080.0,1826.0,1383.0,1511.0,1969.0,3144.0,3255.0,3011.0,2967.0,4486.0,17299.0,5639.0,793.0,334.0,235.0
43,CAMERA 4_OZ/good/GOOD20230722190837143698.jpg,good,0,0.06199999999807915,4.109530499941392,7.931999859139807,6.51058658565067,7.826284466668732,0.19931493068144293,0.18703593936742782,0.19464485615741162,0.18685484638062577,0.6568988826056997,0.5951147688851544,0.626287018271074,0.5945168623940219,370.41804238378666,1021.4027890269808,766.3093479784903,993.7235740864338,0.9378874513217272,0.8290870206258638,0.8712616312795107,0.8337182160346207,476.0,427.0,455.0,529.0,658.0,718.0,918.0,1005.0,988.0,968.0,1299.0,1473.0,1619.0,1612.0,1399.0,1196.0,1307.0,1762.0,2064.0,2325.0,2065.0,1786.0,1314.0,1586.0,1905.0,3026.0,3428.0,2942.0,2930.0,4180.0,17783.0,5721.0,606.0,307.0,216.0
44,CAMERA 4_OZ/good/GOOD20230722190852741633.jpg,good,0,0.0470000000022992,4.091476407914679,7.8926647181038,6.4703669081558965,7.787536242091028,0.19790896795280205,0.18512853170816054,0.19298175320755623,0.18574914388971536,0.6576565795930023,0.5954570788918535,0.6284939689128812,0.5964562111146446,365.57956913709427,1014.0505452453667,758.1313157279684,987.7642004436858,0.9384083979711264,0.8295121512322089,0.8720313711898369,0.8339310140443903,502.0,426.0,436.0,474.0,671.0,836.0,931.0,976.0,881.0,1010.0,1296.0,1382.0,1644.0,1682.0,1557.0,1128.0,1221.0,1619.0,2011.0,2233.0,2131.0,1869.0,1336.0,1464.0,1836.0,3289.0,3219.0,3105.0,2995.0,4263.0,17756.0,5466.0,727.0,349.0,239.0
45,CAMERA 4_OZ/good/GOOD20230722190906034887.jpg,good,0,0.06299999999828287,4.059032900128763,7.808665234590192,6.373288151437056,7.720862532426874,0.22814201240687065,0.21452287997856764,0.22245198158775278,0.2140608574913279,0.6675836624170463,0.6077535445909527,0.638089569123028,0.607747878447847,374.00646294343557,1042.9798218121289,783.883641037617,1027.1570705825434,0.9432124659765448,0.8418419662772315,0.880688909156046,0.8442363007137182,392.0,370.0,364.0,353.0,507.0,665.0,792.0,818.0,800.0,786.0,1001.0,1202.0,1309.0,1288.0,1238.0,1000.0,1050.0,1304.0,1355.0,1417.0,1614.0,1761.0,1367.0,1607.0,2248.0,3766.0,3561.0,3357.0,3002.0,3277.0,20512.0,7781.0,824.0,434.0,303.0
46,CAMERA 4_OZ/good/GOOD20230722190920546636.jpg,good,0,0.0459999999984575,4.175365882215116,7.903769177494943,6.387555503622099,7.766947212733449,0.12895625042985254,0.11750462851146433,0.12361451994663389,0.11778378843592298,0.6133113523302367,0.5421660410028333,0.5816182385771211,0.5462250851975282,373.41006907854995,1013.4958387622758,753.2315611124008,994.4496953903242,0.9438998017917788,0.8478796413753472,0.8865484149206069,0.8507330714797363,1035.0,958.0,896.0,957.0,1043.0,1355.0,1442.0,1214.0,1041.0,1041.0,1269.0,1606.0,1826.0,2116.0,1804.0,1425.0,1430.0,1824.0,1887.0,1750.0,1758.0,1612.0,1156.0,1217.0,1937.0,2478.0,3096.0,3433.0,3799.0,4077.0,10108.0,4714.0,418.0,154.0,104.0
47,CAMERA 4_OZ/good/GOOD20230722190934897752.jpg,good,0,0.06300000000192085,4.090609998829142,7.902548391261682,6.445010516475592,7.831085443297721,0.2271450006437776,0.21268161450401524,0.22023387002895528,0.21343998786199303,0.6636696212858342,0.6042135702005627,0.6332069989361383,0.6052038212596088,385.4829528158177,1063.9392424082052,795.136433746195,1051.039452524294,0.9421395014325209,0.8405508554838015,0.8803750444534567,0.8424834072590884,337.0,360.0,353.0,395.0,470.0,561.0,761.0,812.0,836.0,835.0,968.0,1194.0,1272.0,1183.0,1209.0,996.0,1084.0,1324.0,1454.0,1542.0,1655.0,1666.0,1308.0,1679.0,2271.0,4022.0,4041.0,3278.0,2960.0,3595.0,20554.0,7101.0,875.0,501.0,358.0
48,CAMERA 4_OZ/good/GOOD20230722190949205299.jpg,good,0,0.046999999998661224,4.092354525231204,7.878226573229265,6.401308716989748,7.800448404173866,0.23038463647125731,0.2156163839682721,0.2240117283564803,0.2159300046444123,0.6732085455172566,0.610473243603989,0.6416665394196014,0.6120014487689712,384.7167544783852,1058.3269359439055,793.6003972890817,1045.5571363171784,0.9421344917867511,0.8410565017464638,0.8803544239577183,0.8429737021837262,332.0,402.0,337.0,402.0,454.0,620.0,800.0,777.0,778.0,817.0,1015.0,1128.0,1299.0,1321.0,1185.0,994.0,1100.0,1381.0,1353.0,1454.0,1667.0,1727.0,1378.0,1558.0,2339.0,3990.0,3809.0,3488.0,2703.0,3355.0,20542.0,7820.0,748.0,394.0,294.0
49,CAMERA 4_OZ/good/GOOD20230722191003775115.jpg,good,0,0.062000000001717126,4.0635288607891225,7.846333532884669,6.393503154942537,7.759657710321265,0.23021521134165399,0.21551679438801558,0.22436277035712432,0.21662806150689284,0.6691910781881257,0.6080665976324298,0.6398756756377764,0.6131731951960926,383.3260273972493,1058.5956380368445,791.9078523019315,1044.0627178926964,0.9421584610534048,0.8405018468305719,0.8802259407075425,0.8426902209738284,365.0,321.0,350.0,427.0,491.0,584.0,815.0,825.0,773.0,862.0,1014.0,1168.0,1218.0,1167.0,1150.0,985.0,1133.0,1460.0,1450.0,1481.0,1649.0,1744.0,1288.0,1515.0,2313.0,3944.0,3926.0,3315.0,2942.0,3339.0,20701.0,7506.0,808.0,374.0,304.0
50,CAMERA 4_OZ/good/GOOD20230722191018540362.jpg,good,0,0.046999999998661224,4.08721461187212,7.828479534222824,6.3764781491000715,7.719160474697787,0.2248944791557419,0.21056230759886502,0.2187784994784153,0.2110227962005448,0.663061876821389,0.5996558323710992,0.6310858729361614,0.6027161594233402,377.24513523005317,1041.8077026915657,778.3077938770637,1022.4110880257011,0.9427902158634935,0.8422071619122927,0.8816798899241497,0.8451399747150549,354.0,404.0,358.0,407.0,469.0,671.0,793.0,854.0,791.0,823.0,994.0,1192.0,1305.0,1365.0,1225.0,934.0,1037.0,1341.0,1350.0,1435.0,1658.0,1675.0,1371.0,1543.0,2263.0,3719.0,3646.0,3382.0,2972.0,3289.0,20340.0,7709.0,947.0,428.0,311.0
51,CAMERA 4_OZ/good/GOOD20230722191032810203.jpg,good,0,0.06300000000192085,4.104683292354499,7.949877334459918,6.488840850665874,7.893991149299557,0.22764697004545792,0.21373588639342256,0.22161970271487766,0.21407724032923192,0.6668049548174301,0.6064562604983671,0.6366914292426563,0.608597738797874,384.53186980445906,1066.8730734466922,801.83340733816,1055.8445493068243,0.9425290540572278,0.8408002226907221,0.8798839757031492,0.8424453768699409,351.0,326.0,364.0,359.0,501.0,614.0,658.0,763.0,749.0,856.0,938.0,1154.0,1272.0,1234.0,1141.0,888.0,1136.0,1399.0,1601.0,1640.0,1730.0,1626.0,1268.0,1607.0,2395.0,4261.0,3853.0,3245.0,3055.0,3445.0,20341.0,7541.0,907.0,455.0,305.0
52,CAMERA 4_OZ/good/GOOD20230722191047154417.jpg,good,0,0.046999999998661224,4.070542091089973,7.833503539105934,6.39684505725617,7.672136728057838,0.20072051744938793,0.18912086991463498,0.1972009685099985,0.18956200349101288,0.6472535644734538,0.5869822530062023,0.6194102288528537,0.5875949975572673,360.38214494788775,992.034346351106,734.5005608786998,957.9204258665579,0.9387912622034444,0.8317693672386989,0.8749657899756857,0.8375533883814826,527.0,529.0,549.0,705.0,876.0,1168.0,1260.0,1213.0,1081.0,966.0,1284.0,1688.0,1637.0,1519.0,1415.0,1176.0,1220.0,1549.0,1876.0,1759.0,1839.0,1738.0,1178.0,1343.0,1769.0,2731.0,2882.0,2487.0,2834.0,4288.0,18076.0,5956.0,632.0,306.0,177.0
53,CAMERA 4_OZ/good/GOOD20230722191101737766.jpg,good,0,0.062000000001717126,4.085598876009746,7.812832341444254,6.365681233932946,7.65501050580438,0.19668451618462807,0.1832709941437875,0.19142500026071513,0.18437488887173611,0.6424159439131922,0.5777623544231333,0.6112492961269819,0.5804147143403177,361.26974593137874,988.1584557053862,729.4750292124228,954.983343310879,0.9386149076752294,0.8323480310220819,0.8757691221118162,0.837974628051534,522.0,587.0,582.0,630.0,911.0,1168.0,1337.0,1259.0,1065.0,1081.0,1307.0,1517.0,1600.0,1586.0,1386.0,1096.0,1187.0,1582.0,1904.0,1849.0,1678.0,1608.0,1243.0,1343.0,1720.0,2554.0,2761.0,2660.0,2684.0,4275.0,17717.0,6321.0,622.0,306.0,195.0
54,CAMERA 4_OZ/good/GOOD20230722191116717361.jpg,good,0,0.046999999998661224,4.070401592319331,7.829160357314497,6.397943444729855,7.688992968740556,0.19863007608140448,0.1856052854178724,0.19299781591355336,0.1854665415619162,0.6471116443553993,0.5830088239210657,0.6131944025942371,0.5836944162820212,357.55732349840764,1001.8384805906392,751.1663472773948,972.4119566620616,0.9394030504681085,0.830474465266745,0.8724064999568779,0.8354527732266703,525.0,516.0,575.0,666.0,931.0,1128.0,1331.0,1248.0,993.0,1002.0,1303.0,1568.0,1614.0,1643.0,1364.0,1092.0,1247.0,1585.0,1944.0,1821.0,1735.0,1661.0,1185.0,1361.0,1784.0,2644.0,2856.0,2810.0,2739.0,4106.0,17788.0,6189.0,633.0,324.0,205.0
55,CAMERA 4_OZ/good/GOOD20230722191131445671.jpg,good,0,0.06199999999807915,4.057253249033989,7.806176708806996,6.351916335592207,7.661126175299959,0.1981357648241391,0.18501314479978445,0.19258085546054246,0.18531545046378403,0.6439210641903733,0.5808479406769861,0.614608578632692,0.5821295118230032,357.6307926472213,992.5211113849753,738.9981888291582,960.4684649786647,0.9390701667242378,0.8311500080587321,0.873805956510971,0.8366004817766162,537.0,550.0,603.0,695.0,884.0,1178.0,1323.0,1218.0,1053.0,1023.0,1270.0,1580.0,1622.0,1674.0,1378.0,1157.0,1148.0,1587.0,1931.0,1723.0,1639.0,1714.0,1245.0,1317.0,1687.0,2467.0,2849.0,2676.0,2715.0,4328.0,17776.0,6119.0,608.0,292.0,182.0
56,CAMERA 4_OZ/good/GOOD20230722191646930944.jpg,good,0,0.0470000000022992,4.087355110642709,7.811247667006813,6.3732297265714095,7.650679062342027,0.19355401291028576,0.18005977320252775,0.1885674413890111,0.1812895476931913,0.6445253577247279,0.5791509160041147,0.6118760372239429,0.5807746571807323,360.9137220465895,985.7438696575542,730.3969735919532,952.4196100526772,0.9387212701844816,0.8328816188527982,0.8757036262354597,0.8385295218855762,541.0,583.0,573.0,650.0,898.0,1131.0,1392.0,1265.0,1044.0,1040.0,1213.0,1564.0,1577.0,1618.0,1442.0,1140.0,1157.0,1609.0,1945.0,1887.0,1644.0,1586.0,1206.0,1246.0,1809.0,2577.0,2849.0,2685.0,2675.0,4036.0,17250.0,6885.0,653.0,322.0,244.0
57,CAMERA 4_OZ/good/GOOD20230722191932678928.jpg,good,0,0.046999999998661224,4.022702259688531,7.792067237149164,6.386971254965892,7.6968224342944325,0.2269689207705906,0.21197520565076447,0.21969556515131838,0.21250051320994268,0.669340437376109,0.6084151498423573,0.638211313447092,0.6094320198697057,349.07248565740423,982.3243300348224,742.4946365973325,966.495873977265,0.9450618244575971,0.8455055583129445,0.8828103549824468,0.8479930683375291,189.0,242.0,266.0,311.0,405.0,530.0,678.0,741.0,796.0,907.0,1160.0,1232.0,1316.0,1289.0,1241.0,1032.0,1099.0,1480.0,1604.0,1745.0,2048.0,1972.0,1246.0,1416.0,2212.0,4262.0,3435.0,3006.0,2697.0,3320.0,20051.0,7843.0,631.0,328.0,258.0
58,CAMERA 4_OZ/good/GOOD20230722192027998257.jpg,good,0,0.06300000000192085,4.070752839245967,7.749633177213289,6.390932460855156,7.693089645619571,0.22205816716511972,0.20624357318651862,0.21431420356931288,0.20662365665151303,0.668943889400132,0.6065404873017037,0.6358723250334611,0.6088690025125909,357.11367521366697,992.9892476904502,751.2930357560131,980.8588935450559,0.9440130261229723,0.8444410939031182,0.881876705154745,0.8463402391918855,172.0,196.0,250.0,284.0,347.0,497.0,662.0,694.0,750.0,837.0,1084.0,1409.0,1330.0,1295.0,1210.0,1080.0,1144.0,1471.0,1807.0,1904.0,2010.0,1794.0,1207.0,1406.0,2468.0,4434.0,3342.0,3047.0,2672.0,3312.0,19506.0,8210.0,672.0,324.0,274.0
59,CAMERA 4_OZ/good/GOOD20230722192044708354.jpg,good,0,0.046999999998661224,4.02852125043901,7.733598619572228,6.377518111708157,7.667194891478863,0.22273350534974273,0.20759935850765374,0.2159047200272124,0.20854387879222183,0.6684166449830274,0.6045461364418091,0.63634932719632,0.6077647521575236,350.3711977520077,982.994107358724,745.6030614629535,967.9665457618416,0.9448069214125109,0.8452564252860378,0.8822088069083379,0.847620253283397,221.0,242.0,275.0,297.0,455.0,531.0,680.0,803.0,734.0,819.0,1115.0,1313.0,1361.0,1271.0,1220.0,1013.0,1164.0,1415.0,1661.0,1869.0,2080.0,1925.0,1300.0,1442.0,2366.0,4030.0,3499.0,3069.0,2626.0,3412.0,19627.0,7854.0,717.0,342.0,242.0
60,CAMERA 4_OZ/good/GOOD20230722192059290083.jpg,good,0,0.062000000001717126,4.049467275494641,7.819687525677298,6.443234400560704,7.744433097392631,0.22391931835059145,0.20884131069579562,0.21712172065117027,0.20958600246773654,0.665482746891968,0.6033148791763557,0.6349093723215855,0.6056782761978015,347.9919564453703,982.7184679132424,749.3352886188318,970.6620417649424,0.9453459351469375,0.8457664864713489,0.8819741642340275,0.8476572053904393,187.0,204.0,239.0,279.0,342.0,439.0,623.0,668.0,755.0,881.0,1114.0,1312.0,1360.0,1329.0,1278.0,1036.0,1142.0,1471.0,1701.0,1775.0,1954.0,1912.0,1279.0,1476.0,2358.0,4324.0,3619.0,3121.0,2264.0,3421.0,19788.0,7824.0,709.0,373.0,281.0
61,CAMERA 4_OZ/good/GOOD20230722192113999775.jpg,good,0,0.046999999998661224,4.0625922023182,7.734784190817965,6.354814208927152,7.660727072108258,0.21950131343696241,0.2046241155837896,0.2124536778263596,0.20506166854195226,0.6607656596133722,0.6003952249093636,0.6301531461665508,0.6020776479099577,350.1130312609643,971.0361188388055,733.7252044870213,958.6402436876767,0.9448177256379744,0.8470430385411466,0.8840228079918923,0.8489934009821906,219.0,238.0,286.0,362.0,436.0,579.0,772.0,780.0,784.0,893.0,1171.0,1178.0,1346.0,1288.0,1188.0,1097.0,1135.0,1491.0,1496.0,1658.0,2059.0,2052.0,1365.0,1339.0,2199.0,3895.0,3485.0,3099.0,2623.0,3604.0,19422.0,8011.0,691.0,376.0,270.0
62,CAMERA 4_OZ/good/GOOD20230722192138172487.jpg,good,0,0.06199999999807915,4.049420442571109,7.765808594804321,6.390663706473319,7.6753999835660505,0.22299438023282536,0.2074499311533368,0.21540895057810372,0.20779339455552534,0.6676656346008052,0.6041259119734057,0.6353689254011733,0.6059797587495142,353.11707060061974,967.6795318753974,728.9738840850623,951.9727553379698,0.9441492109089827,0.8470536295669235,0.8843724347602386,0.8495343913595551,205.0,265.0,268.0,312.0,371.0,517.0,671.0,772.0,710.0,869.0,1181.0,1408.0,1268.0,1308.0,1208.0,1069.0,1105.0,1418.0,1575.0,1780.0,2055.0,2043.0,1221.0,1384.0,2358.0,4177.0,3504.0,2982.0,2590.0,3376.0,19630.0,7945.0,740.0,361.0,271.0
63,CAMERA 4_OZ/good/GOOD20230722192445128685.jpg,good,0,0.0470000000022992,4.349678023650601,8.045509502177168,6.449988315026601,7.884623962624846,0.19601714387571997,0.18272448878770656,0.19027866260534557,0.18372559412067108,0.624510984672127,0.5651881155857588,0.6024945923114535,0.5670092800040752,371.23060531552886,1008.78131492759,749.50275765365,988.312697350628,0.9437252113473025,0.8471917356529107,0.8864406717039588,0.8502876072494503,613.0,538.0,585.0,658.0,804.0,1071.0,1138.0,1105.0,937.0,967.0,1018.0,1273.0,1529.0,1477.0,1224.0,1072.0,1017.0,1431.0,1799.0,1799.0,1775.0,1384.0,1073.0,1245.0,1826.0,2713.0,2835.0,3029.0,2533.0,3241.0,17336.0,7185.0,667.0,322.0,232.0
64,CAMERA 4_OZ/good/GOOD20230722192501001451.jpg,good,0,0.046999999998661224,4.142149631190656,7.86309586693395,6.37289086235078,7.72216548696431,0.2057402091972779,0.19217251036031238,0.20002632802876677,0.19222233475163064,0.6512940045854144,0.5872695776898361,0.6204568985076298,0.5899193574689784,364.4136635054315,1006.4812128041343,752.9860948819703,985.2033313377832,0.9429891265143869,0.8426904927749738,0.8819385939862915,0.8460116851338494,577.0,578.0,589.0,606.0,814.0,935.0,1145.0,1047.0,975.0,920.0,1074.0,1296.0,1423.0,1535.0,1319.0,957.0,1009.0,1559.0,1735.0,1796.0,1836.0,1464.0,1035.0,1180.0,1938.0,2933.0,2733.0,3325.0,2385.0,3365.0,18358.0,7487.0,622.0,323.0,246.0
65,CAMERA 4_OZ/good/GOOD20230722192517161988.jpg,good,0,0.06300000000192085,4.150474183350865,7.880245565845831,6.41369478850178,7.780047188082934,0.20384132058366602,0.19034965114187657,0.19767444082410787,0.1910206332592518,0.6462534196191521,0.5855084089017274,0.6162999115778297,0.5877629850072457,368.67828123169335,992.1222194832513,736.8861416218667,974.3301287694417,0.9423379230542182,0.8450055744467388,0.884476026766695,0.8477808785745938,512.0,591.0,553.0,586.0,759.0,958.0,1136.0,980.0,886.0,888.0,1103.0,1412.0,1550.0,1429.0,1274.0,1013.0,1133.0,1460.0,1832.0,1933.0,1827.0,1433.0,1029.0,1267.0,1873.0,3053.0,3105.0,3031.0,2458.0,3627.0,18222.0,7317.0,796.0,408.0,281.0
