number,Filename,category,class,duration,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
863,CAMERA 4_OZ/good_cropped_png/OZ_Cropped532.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79469
864,CAMERA 4_OZ/good_cropped_png/OZ_Cropped533.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79438
865,CAMERA 4_OZ/good_cropped_png/OZ_Cropped534.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79541
866,CAMERA 4_OZ/good_cropped_png/OZ_Cropped535.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79435
867,CAMERA 4_OZ/good_cropped_png/OZ_Cropped536.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79567
868,CAMERA 4_OZ/good_cropped_png/OZ_Cropped537.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79584
869,CAMERA 4_OZ/good_cropped_png/OZ_Cropped538.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79376
870,CAMERA 4_OZ/good_cropped_png/OZ_Cropped539.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79533
871,CAMERA 4_OZ/good_cropped_png/OZ_Cropped54.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80088
872,CAMERA 4_OZ/good_cropped_png/OZ_Cropped540.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79454
873,CAMERA 4_OZ/good_cropped_png/OZ_Cropped541.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79291
874,CAMERA 4_OZ/good_cropped_png/OZ_Cropped542.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79728
875,CAMERA 4_OZ/good_cropped_png/OZ_Cropped543.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79611
876,CAMERA 4_OZ/good_cropped_png/OZ_Cropped544.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79607
877,CAMERA 4_OZ/good_cropped_png/OZ_Cropped545.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79998
878,CAMERA 4_OZ/good_cropped_png/OZ_Cropped546.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79524
879,CAMERA 4_OZ/good_cropped_png/OZ_Cropped547.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79727
880,CAMERA 4_OZ/good_cropped_png/OZ_Cropped548.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79406
881,CAMERA 4_OZ/good_cropped_png/OZ_Cropped549.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79426
882,CAMERA 4_OZ/good_cropped_png/OZ_Cropped55.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80133
883,CAMERA 4_OZ/good_cropped_png/OZ_Cropped550.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79708
884,CAMERA 4_OZ/good_cropped_png/OZ_Cropped551.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79215
885,CAMERA 4_OZ/good_cropped_png/OZ_Cropped552.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79453
886,CAMERA 4_OZ/good_cropped_png/OZ_Cropped553.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79500
887,CAMERA 4_OZ/good_cropped_png/OZ_Cropped554.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79493
888,CAMERA 4_OZ/good_cropped_png/OZ_Cropped555.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79395
889,CAMERA 4_OZ/good_cropped_png/OZ_Cropped556.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79480
890,CAMERA 4_OZ/good_cropped_png/OZ_Cropped557.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79255
891,CAMERA 4_OZ/good_cropped_png/OZ_Cropped558.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79573
892,CAMERA 4_OZ/good_cropped_png/OZ_Cropped559.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79217
893,CAMERA 4_OZ/good_cropped_png/OZ_Cropped56.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,80108
894,CAMERA 4_OZ/good_cropped_png/OZ_Cropped560.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79380
895,CAMERA 4_OZ/good_cropped_png/OZ_Cropped561.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79951
896,CAMERA 4_OZ/good_cropped_png/OZ_Cropped562.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79561
897,CAMERA 4_OZ/good_cropped_png/OZ_Cropped563.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79478
898,CAMERA 4_OZ/good_cropped_png/OZ_Cropped564.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79432
899,CAMERA 4_OZ/good_cropped_png/OZ_Cropped565.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79409
900,CAMERA 4_OZ/good_cropped_png/OZ_Cropped566.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79453
901,CAMERA 4_OZ/good_cropped_png/OZ_Cropped567.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79303
902,CAMERA 4_OZ/good_cropped_png/OZ_Cropped568.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79474
903,CAMERA 4_OZ/good_cropped_png/OZ_Cropped569.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79347
904,CAMERA 4_OZ/good_cropped_png/OZ_Cropped57.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79660
905,CAMERA 4_OZ/good_cropped_png/OZ_Cropped570.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79333
906,CAMERA 4_OZ/good_cropped_png/OZ_Cropped571.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79643
907,CAMERA 4_OZ/good_cropped_png/OZ_Cropped572.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79543
908,CAMERA 4_OZ/good_cropped_png/OZ_Cropped573.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79636
909,CAMERA 4_OZ/good_cropped_png/OZ_Cropped574.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79753
910,CAMERA 4_OZ/good_cropped_png/OZ_Cropped575.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79274
911,CAMERA 4_OZ/good_cropped_png/OZ_Cropped576.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79464
912,CAMERA 4_OZ/good_cropped_png/OZ_Cropped577.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79313
913,CAMERA 4_OZ/good_cropped_png/OZ_Cropped578.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79406
914,CAMERA 4_OZ/good_cropped_png/OZ_Cropped579.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79498
915,CAMERA 4_OZ/good_cropped_png/OZ_Cropped58.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79523
916,CAMERA 4_OZ/good_cropped_png/OZ_Cropped580.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79300
917,CAMERA 4_OZ/good_cropped_png/OZ_Cropped581.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79407
918,CAMERA 4_OZ/good_cropped_png/OZ_Cropped582.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79389
919,CAMERA 4_OZ/good_cropped_png/OZ_Cropped583.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79499
920,CAMERA 4_OZ/good_cropped_png/OZ_Cropped584.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79256
921,CAMERA 4_OZ/good_cropped_png/OZ_Cropped585.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79535
922,CAMERA 4_OZ/good_cropped_png/OZ_Cropped586.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79336
923,CAMERA 4_OZ/good_cropped_png/OZ_Cropped587.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79467
924,CAMERA 4_OZ/good_cropped_png/OZ_Cropped588.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79447
925,CAMERA 4_OZ/good_cropped_png/OZ_Cropped589.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80078
926,CAMERA 4_OZ/good_cropped_png/OZ_Cropped59.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79615
927,CAMERA 4_OZ/good_cropped_png/OZ_Cropped590.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79592
928,CAMERA 4_OZ/good_cropped_png/OZ_Cropped591.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79469
929,CAMERA 4_OZ/good_cropped_png/OZ_Cropped592.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79398
930,CAMERA 4_OZ/good_cropped_png/OZ_Cropped593.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79338
931,CAMERA 4_OZ/good_cropped_png/OZ_Cropped594.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79476
932,CAMERA 4_OZ/good_cropped_png/OZ_Cropped595.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79637
933,CAMERA 4_OZ/good_cropped_png/OZ_Cropped596.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79481
934,CAMERA 4_OZ/good_cropped_png/OZ_Cropped597.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79424
935,CAMERA 4_OZ/good_cropped_png/OZ_Cropped598.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79401
936,CAMERA 4_OZ/good_cropped_png/OZ_Cropped599.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79310
937,CAMERA 4_OZ/good_cropped_png/OZ_Cropped6.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79715
938,CAMERA 4_OZ/good_cropped_png/OZ_Cropped60.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79663
939,CAMERA 4_OZ/good_cropped_png/OZ_Cropped600.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79468
940,CAMERA 4_OZ/good_cropped_png/OZ_Cropped601.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79587
941,CAMERA 4_OZ/good_cropped_png/OZ_Cropped602.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79401
942,CAMERA 4_OZ/good_cropped_png/OZ_Cropped603.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79632
943,CAMERA 4_OZ/good_cropped_png/OZ_Cropped604.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79429
944,CAMERA 4_OZ/good_cropped_png/OZ_Cropped605.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79450
945,CAMERA 4_OZ/good_cropped_png/OZ_Cropped606.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79564
946,CAMERA 4_OZ/good_cropped_png/OZ_Cropped607.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79529
947,CAMERA 4_OZ/good_cropped_png/OZ_Cropped608.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79343
948,CAMERA 4_OZ/good_cropped_png/OZ_Cropped609.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79373
949,CAMERA 4_OZ/good_cropped_png/OZ_Cropped61.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79643
950,CAMERA 4_OZ/good_cropped_png/OZ_Cropped610.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79584
951,CAMERA 4_OZ/good_cropped_png/OZ_Cropped611.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79457
952,CAMERA 4_OZ/good_cropped_png/OZ_Cropped612.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79452
953,CAMERA 4_OZ/good_cropped_png/OZ_Cropped613.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79354
954,CAMERA 4_OZ/good_cropped_png/OZ_Cropped614.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79494
955,CAMERA 4_OZ/good_cropped_png/OZ_Cropped615.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79495
956,CAMERA 4_OZ/good_cropped_png/OZ_Cropped616.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79509
957,CAMERA 4_OZ/good_cropped_png/OZ_Cropped617.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79405
958,CAMERA 4_OZ/good_cropped_png/OZ_Cropped618.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79525
959,CAMERA 4_OZ/good_cropped_png/OZ_Cropped619.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79448
960,CAMERA 4_OZ/good_cropped_png/OZ_Cropped62.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79662
961,CAMERA 4_OZ/good_cropped_png/OZ_Cropped620.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79739
962,CAMERA 4_OZ/good_cropped_png/OZ_Cropped621.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79535
963,CAMERA 4_OZ/good_cropped_png/OZ_Cropped622.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79515
964,CAMERA 4_OZ/good_cropped_png/OZ_Cropped623.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79432
965,CAMERA 4_OZ/good_cropped_png/OZ_Cropped624.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79368
966,CAMERA 4_OZ/good_cropped_png/OZ_Cropped625.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79770
967,CAMERA 4_OZ/good_cropped_png/OZ_Cropped626.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79854
968,CAMERA 4_OZ/good_cropped_png/OZ_Cropped627.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79411
969,CAMERA 4_OZ/good_cropped_png/OZ_Cropped628.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79360
970,CAMERA 4_OZ/good_cropped_png/OZ_Cropped629.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79744
971,CAMERA 4_OZ/good_cropped_png/OZ_Cropped63.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79320
972,CAMERA 4_OZ/good_cropped_png/OZ_Cropped630.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79465
973,CAMERA 4_OZ/good_cropped_png/OZ_Cropped631.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79627
974,CAMERA 4_OZ/good_cropped_png/OZ_Cropped632.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79770
975,CAMERA 4_OZ/good_cropped_png/OZ_Cropped633.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80049
976,CAMERA 4_OZ/good_cropped_png/OZ_Cropped634.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79782
977,CAMERA 4_OZ/good_cropped_png/OZ_Cropped635.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79978
978,CAMERA 4_OZ/good_cropped_png/OZ_Cropped636.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80025
979,CAMERA 4_OZ/good_cropped_png/OZ_Cropped637.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80036
980,CAMERA 4_OZ/good_cropped_png/OZ_Cropped638.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,80096
981,CAMERA 4_OZ/good_cropped_png/OZ_Cropped639.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80159
982,CAMERA 4_OZ/good_cropped_png/OZ_Cropped64.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79716
983,CAMERA 4_OZ/good_cropped_png/OZ_Cropped640.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80025
984,CAMERA 4_OZ/good_cropped_png/OZ_Cropped641.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79595
985,CAMERA 4_OZ/good_cropped_png/OZ_Cropped642.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79913
986,CAMERA 4_OZ/good_cropped_png/OZ_Cropped643.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79830
987,CAMERA 4_OZ/good_cropped_png/OZ_Cropped644.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79856
988,CAMERA 4_OZ/good_cropped_png/OZ_Cropped645.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79483
989,CAMERA 4_OZ/good_cropped_png/OZ_Cropped646.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79619
990,CAMERA 4_OZ/good_cropped_png/OZ_Cropped647.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79896
991,CAMERA 4_OZ/good_cropped_png/OZ_Cropped648.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79596
992,CAMERA 4_OZ/good_cropped_png/OZ_Cropped649.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79751
993,CAMERA 4_OZ/good_cropped_png/OZ_Cropped65.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79700
994,CAMERA 4_OZ/good_cropped_png/OZ_Cropped650.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79770
995,CAMERA 4_OZ/good_cropped_png/OZ_Cropped651.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79512
996,CAMERA 4_OZ/good_cropped_png/OZ_Cropped652.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79962
997,CAMERA 4_OZ/good_cropped_png/OZ_Cropped653.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79958
998,CAMERA 4_OZ/good_cropped_png/OZ_Cropped654.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80037
999,CAMERA 4_OZ/good_cropped_png/OZ_Cropped655.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79921
1000,CAMERA 4_OZ/good_cropped_png/OZ_Cropped656.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79794
1001,CAMERA 4_OZ/good_cropped_png/OZ_Cropped657.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80060
1002,CAMERA 4_OZ/good_cropped_png/OZ_Cropped658.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79472
1003,CAMERA 4_OZ/good_cropped_png/OZ_Cropped659.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79568
1004,CAMERA 4_OZ/good_cropped_png/OZ_Cropped66.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79529
1005,CAMERA 4_OZ/good_cropped_png/OZ_Cropped660.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79820
1006,CAMERA 4_OZ/good_cropped_png/OZ_Cropped661.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79807
1007,CAMERA 4_OZ/good_cropped_png/OZ_Cropped662.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79790
1008,CAMERA 4_OZ/good_cropped_png/OZ_Cropped663.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79857
1009,CAMERA 4_OZ/good_cropped_png/OZ_Cropped664.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79896
1010,CAMERA 4_OZ/good_cropped_png/OZ_Cropped665.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79841
1011,CAMERA 4_OZ/good_cropped_png/OZ_Cropped666.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79939
1012,CAMERA 4_OZ/good_cropped_png/OZ_Cropped667.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79837
1013,CAMERA 4_OZ/good_cropped_png/OZ_Cropped668.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79890
1014,CAMERA 4_OZ/good_cropped_png/OZ_Cropped669.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79728
1015,CAMERA 4_OZ/good_cropped_png/OZ_Cropped67.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79663
1016,CAMERA 4_OZ/good_cropped_png/OZ_Cropped670.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79477
1017,CAMERA 4_OZ/good_cropped_png/OZ_Cropped671.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79650
1018,CAMERA 4_OZ/good_cropped_png/OZ_Cropped672.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79787
1019,CAMERA 4_OZ/good_cropped_png/OZ_Cropped673.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79856
1020,CAMERA 4_OZ/good_cropped_png/OZ_Cropped674.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79839
1021,CAMERA 4_OZ/good_cropped_png/OZ_Cropped675.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79812
1022,CAMERA 4_OZ/good_cropped_png/OZ_Cropped676.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79902
1023,CAMERA 4_OZ/good_cropped_png/OZ_Cropped677.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79799
1024,CAMERA 4_OZ/good_cropped_png/OZ_Cropped678.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80055
1025,CAMERA 4_OZ/good_cropped_png/OZ_Cropped679.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79711
1026,CAMERA 4_OZ/good_cropped_png/OZ_Cropped68.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79578
1027,CAMERA 4_OZ/good_cropped_png/OZ_Cropped680.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79617
1028,CAMERA 4_OZ/good_cropped_png/OZ_Cropped681.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80054
1029,CAMERA 4_OZ/good_cropped_png/OZ_Cropped682.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79675
1030,CAMERA 4_OZ/good_cropped_png/OZ_Cropped683.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79950
1031,CAMERA 4_OZ/good_cropped_png/OZ_Cropped684.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79469
1032,CAMERA 4_OZ/good_cropped_png/OZ_Cropped685.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79452
1033,CAMERA 4_OZ/good_cropped_png/OZ_Cropped686.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80039
1034,CAMERA 4_OZ/good_cropped_png/OZ_Cropped687.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79302
1035,CAMERA 4_OZ/good_cropped_png/OZ_Cropped688.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79284
1036,CAMERA 4_OZ/good_cropped_png/OZ_Cropped689.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79551
1037,CAMERA 4_OZ/good_cropped_png/OZ_Cropped69.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79632
1038,CAMERA 4_OZ/good_cropped_png/OZ_Cropped690.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79284
1039,CAMERA 4_OZ/good_cropped_png/OZ_Cropped691.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79669
1040,CAMERA 4_OZ/good_cropped_png/OZ_Cropped692.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79728
1041,CAMERA 4_OZ/good_cropped_png/OZ_Cropped693.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79439
1042,CAMERA 4_OZ/good_cropped_png/OZ_Cropped694.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79505
1043,CAMERA 4_OZ/good_cropped_png/OZ_Cropped695.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79334
1044,CAMERA 4_OZ/good_cropped_png/OZ_Cropped696.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79865
1045,CAMERA 4_OZ/good_cropped_png/OZ_Cropped697.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79546
1046,CAMERA 4_OZ/good_cropped_png/OZ_Cropped698.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79370
1047,CAMERA 4_OZ/good_cropped_png/OZ_Cropped699.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79252
1048,CAMERA 4_OZ/good_cropped_png/OZ_Cropped7.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79645
1049,CAMERA 4_OZ/good_cropped_png/OZ_Cropped70.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79577
1050,CAMERA 4_OZ/good_cropped_png/OZ_Cropped700.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80191
1051,CAMERA 4_OZ/good_cropped_png/OZ_Cropped701.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80072
1052,CAMERA 4_OZ/good_cropped_png/OZ_Cropped702.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79465
1053,CAMERA 4_OZ/good_cropped_png/OZ_Cropped703.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79501
1054,CAMERA 4_OZ/good_cropped_png/OZ_Cropped704.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79491
1055,CAMERA 4_OZ/good_cropped_png/OZ_Cropped705.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79300
1056,CAMERA 4_OZ/good_cropped_png/OZ_Cropped706.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79953
1057,CAMERA 4_OZ/good_cropped_png/OZ_Cropped707.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79556
1058,CAMERA 4_OZ/good_cropped_png/OZ_Cropped708.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79221
1059,CAMERA 4_OZ/good_cropped_png/OZ_Cropped709.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79154
1060,CAMERA 4_OZ/good_cropped_png/OZ_Cropped71.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79449
1061,CAMERA 4_OZ/good_cropped_png/OZ_Cropped710.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79709
1062,CAMERA 4_OZ/good_cropped_png/OZ_Cropped711.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79473
1063,CAMERA 4_OZ/good_cropped_png/OZ_Cropped712.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79827
1064,CAMERA 4_OZ/good_cropped_png/OZ_Cropped713.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79482
1065,CAMERA 4_OZ/good_cropped_png/OZ_Cropped714.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79488
1066,CAMERA 4_OZ/good_cropped_png/OZ_Cropped715.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79453
1067,CAMERA 4_OZ/good_cropped_png/OZ_Cropped716.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79334
1068,CAMERA 4_OZ/good_cropped_png/OZ_Cropped717.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79539
1069,CAMERA 4_OZ/good_cropped_png/OZ_Cropped718.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79461
1070,CAMERA 4_OZ/good_cropped_png/OZ_Cropped719.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79438
1071,CAMERA 4_OZ/good_cropped_png/OZ_Cropped72.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79748
1072,CAMERA 4_OZ/good_cropped_png/OZ_Cropped720.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79427
1073,CAMERA 4_OZ/good_cropped_png/OZ_Cropped721.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79326
1074,CAMERA 4_OZ/good_cropped_png/OZ_Cropped722.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79376
1075,CAMERA 4_OZ/good_cropped_png/OZ_Cropped723.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79404
1076,CAMERA 4_OZ/good_cropped_png/OZ_Cropped724.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79587
1077,CAMERA 4_OZ/good_cropped_png/OZ_Cropped725.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79471
1078,CAMERA 4_OZ/good_cropped_png/OZ_Cropped726.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79352
