number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135,Histogram 220,Histogram 221,Histogram 222,Histogram 223,Histogram 224,Histogram 225,Histogram 226,Histogram 227,Histogram 228,Histogram 229,Histogram 230,Histogram 231,Histogram 232,Histogram 233,Histogram 234,Histogram 235,Histogram 236,Histogram 237,Histogram 238,Histogram 239,Histogram 240,Histogram 241,Histogram 242,Histogram 243,Histogram 244,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
34,CAMERA 4_OZ/good/GOOD20230722190627889892.jpg,good,0,0.046999999998661224,3.3301553136843327,4.937416252472047,3.9877295962034722,4.901024200127837,0.11462031096922498,0.10997557418449981,0.11325022755784173,0.10998396528569077,0.494681714354903,0.4427127079580205,0.4778831656486419,0.4425624676002794,116.21998777056545,276.5320377933086,200.03305940760418,273.10438953415104,0.9923097006131779,0.9816716099674269,0.9867743383205845,0.9818987925922285,1196.0,1189.0,1030.0,1183.0,1437.0,1689.0,1925.0,1852.0,1576.0,1668.0,2135.0,2531.0,2825.0,2764.0,2440.0,1891.0,2190.0,2867.0,3422.0,3879.0,3553.0,3108.0,2124.0,2229.0,3617.0,6679.0,5951.0,6252.0,5466.0,8964.0,33671.0,10278.0,1110.0,515.0,354.0
35,CAMERA 4_OZ/good/GOOD20230722190643030362.jpg,good,0,0.062000000001717126,3.3272080225017335,4.962316980264088,4.01427593122441,4.934165562282137,0.1149571084035451,0.11016830740094435,0.11339209546856896,0.1102421938769076,0.4959949470894234,0.44222276844700775,0.47763590514643317,0.44342253075213706,117.09876238227962,282.9994194321728,207.536823440179,282.0758755674552,0.9922211986680756,0.981169207594411,0.9862263835762874,0.9812306602391793,1221.0,1090.0,1085.0,1103.0,1390.0,1708.0,1863.0,1882.0,1614.0,1810.0,2164.0,2478.0,2623.0,2654.0,2584.0,1962.0,2137.0,2854.0,3436.0,3729.0,3619.0,3141.0,2018.0,2394.0,3699.0,6525.0,5859.0,6077.0,5489.0,9151.0,33660.0,10377.0,967.0,492.0,335.0
36,CAMERA 4_OZ/good/GOOD20230722190658026034.jpg,good,0,0.046999999998661224,3.3240723981896596,4.941685998516475,3.991373786288365,4.9129858581512975,0.11491396171691352,0.11020723240970244,0.1135657157222231,0.11028276665448757,0.4938126395008845,0.44202181169156607,0.4778093444587654,0.44259844075940347,117.27881374586173,281.6302150061461,204.57009562938438,279.6772189574338,0.9922114012440775,0.9812654982549016,0.9864253757478324,0.9813954147408809,1253.0,1102.0,1084.0,1164.0,1383.0,1747.0,1775.0,1747.0,1633.0,1731.0,2174.0,2536.0,2712.0,2804.0,2578.0,1987.0,2143.0,2961.0,3478.0,3626.0,3468.0,3114.0,2095.0,2458.0,3605.0,6442.0,5853.0,6205.0,5441.0,9075.0,33893.0,10153.0,1044.0,491.0,334.0
37,CAMERA 4_OZ/good/GOOD20230722190711975686.jpg,good,0,0.046999999998661224,3.3592295462879784,4.986259893539032,4.0265756842021,4.95122249957831,0.10809700532378506,0.10313890500873114,0.10647446452165679,0.10304844638748045,0.48922893104954995,0.434368851770594,0.4709630228593962,0.43459810876191307,117.00800048916626,278.8456448835823,202.31219703080885,276.5471227595341,0.9919984983917839,0.9809022754146487,0.9861836732163136,0.9810596987388178,1215.0,1174.0,1120.0,1173.0,1433.0,1744.0,1998.0,1882.0,1643.0,1690.0,2264.0,2436.0,2880.0,2916.0,2522.0,2024.0,2164.0,2921.0,3380.0,3816.0,3815.0,3033.0,2081.0,2399.0,3698.0,6395.0,6234.0,5868.0,5744.0,9234.0,33860.0,10147.0,1068.0,490.0,360.0
38,CAMERA 4_OZ/good/GOOD20230722190725925279.jpg,good,0,0.062000000001717126,3.3626978109327292,4.955012113537407,3.9991121872471176,4.902481743958172,0.103372283297623,0.09898284892381667,0.10236622384722013,0.09908665483740017,0.4850906875432234,0.43038744170010584,0.466035504191076,0.4306869288493015,117.8245297786364,278.61022828326037,200.4005405140664,271.7253546486339,0.9917303130433115,0.9804254683250468,0.9859612879468524,0.9809091841522409,1183.0,1145.0,1142.0,1202.0,1424.0,1825.0,2033.0,2012.0,1741.0,1825.0,2180.0,2464.0,2936.0,2984.0,2677.0,2016.0,2306.0,3103.0,3715.0,3811.0,3999.0,3191.0,2204.0,2658.0,3562.0,6287.0,6329.0,6163.0,6288.0,10719.0,31146.0,7059.0,1117.0,476.0,341.0
39,CAMERA 4_OZ/good/GOOD20230722190741119633.jpg,good,0,0.046999999998661224,3.3756634462512882,4.957390727082524,4.0018465526933475,4.911244154515215,0.10306326533871685,0.09869662856883994,0.10188910899716626,0.09870591578499137,0.48410963002216295,0.4319516907855895,0.46806863294200807,0.43098884128671733,116.88409930291203,276.73973411466056,199.52056888494144,270.2152290059055,0.9918056027394938,0.9805759913022345,0.9860372492041198,0.981033937987723,1287.0,1158.0,1100.0,1231.0,1532.0,1831.0,1927.0,1906.0,1756.0,1805.0,2241.0,2563.0,2895.0,2902.0,2646.0,2171.0,2311.0,3089.0,3789.0,3944.0,3856.0,3263.0,2175.0,2477.0,3489.0,6454.0,6442.0,6318.0,5850.0,10891.0,30901.0,7288.0,1114.0,474.0,308.0
40,CAMERA 4_OZ/good/GOOD20230722190755211227.jpg,good,0,0.0470000000022992,3.368472544942764,4.9628461054192625,4.018137794408325,4.910766472083424,0.10365363541510389,0.09928241848659594,0.10246832765494605,0.09934069804521019,0.48403241364305855,0.4311122038614369,0.46628935704987784,0.4307014512213677,115.99463372873986,276.3756445651269,199.29864260030632,269.3019761355236,0.991880329900767,0.9806315854983978,0.9860737353232999,0.9811273084207616,1273.0,1189.0,1100.0,1280.0,1481.0,1811.0,1935.0,1949.0,1727.0,1869.0,2181.0,2642.0,2892.0,2949.0,2655.0,2121.0,2307.0,3033.0,3706.0,3998.0,3811.0,3306.0,2148.0,2554.0,3635.0,6133.0,6604.0,6156.0,6188.0,10542.0,30770.0,7539.0,1094.0,485.0,297.0
41,CAMERA 4_OZ/good/GOOD20230722190809429691.jpg,good,0,0.06299999999828287,3.3687831723121913,4.965271262380816,4.00443417223011,4.9082384296749275,0.10323789057668888,0.09877567898428827,0.10201197787444684,0.0987940664082584,0.4845951067330949,0.4314663166632156,0.4680823885436462,0.43154384259163636,116.57354775588944,277.19014945341024,198.76986083593064,269.688100318259,0.9918440998618971,0.9805847894930123,0.9861179706757294,0.9811102550028086,1292.0,1134.0,1099.0,1183.0,1599.0,1744.0,1947.0,1961.0,1795.0,1775.0,2231.0,2714.0,2817.0,2960.0,2575.0,2136.0,2303.0,3235.0,3831.0,3939.0,3854.0,3152.0,2232.0,2676.0,3581.0,6053.0,6317.0,6355.0,6006.0,10964.0,30582.0,7378.0,1079.0,477.0,292.0
42,CAMERA 4_OZ/good/GOOD20230722190823448710.jpg,good,0,0.0459999999984575,3.3546606334837623,4.9571335134654255,4.010519235942335,4.905293946172173,0.10389289824329553,0.09947549909958707,0.10259804945588935,0.09942255424833002,0.4850418078114919,0.432093025624743,0.4672861349212874,0.4317411505670778,116.39833924421028,277.0337047825095,199.7825005502647,269.77196175605934,0.9918656626601434,0.9806181242001689,0.9860626358847794,0.981126171412486,1225.0,1228.0,1060.0,1199.0,1449.0,1910.0,2022.0,1916.0,1637.0,1811.0,2242.0,2743.0,2870.0,2915.0,2745.0,2144.0,2343.0,3070.0,3722.0,3908.0,3736.0,3227.0,2294.0,2625.0,3538.0,6341.0,6386.0,6392.0,6018.0,10463.0,30968.0,7296.0,1110.0,426.0,292.0
43,CAMERA 4_OZ/good/GOOD20230722190837143698.jpg,good,0,0.0470000000022992,3.357691084749485,4.963174358987877,4.018573140606373,4.911471972290414,0.10602765210001576,0.10161412982341704,0.10483480009121014,0.10155661804446878,0.4862372307248291,0.4331524574781288,0.46831868122280385,0.4328615427060737,116.91421303655416,277.7959144679473,200.5377161444634,270.560500317281,0.9918521888918385,0.9806189446697191,0.9860475407407489,0.981123739573773,1278.0,1153.0,1117.0,1223.0,1497.0,1636.0,1961.0,1998.0,1834.0,1814.0,2346.0,2595.0,2903.0,2855.0,2519.0,2197.0,2434.0,3220.0,3711.0,3978.0,3759.0,3151.0,2196.0,2737.0,3484.0,6310.0,6531.0,6040.0,6021.0,10323.0,31482.0,7377.0,898.0,408.0,279.0
44,CAMERA 4_OZ/good/GOOD20230722190852741633.jpg,good,0,0.06299999999828287,3.36552280787539,4.952018636964705,3.9994325824827226,4.908581381164466,0.10452522673135112,0.10020325446670075,0.10342378955271346,0.10015854017494646,0.484882897804931,0.43313870309468666,0.4686882863712304,0.4317158359154581,116.51600342422701,276.51864063833045,198.60757698042607,269.8860078242441,0.9918657834901279,0.9806741186729491,0.9861582479947255,0.9811376732252061,1277.0,1146.0,1104.0,1188.0,1544.0,1779.0,1915.0,1957.0,1720.0,1796.0,2289.0,2610.0,2924.0,2942.0,2727.0,2065.0,2311.0,3055.0,3687.0,3925.0,3792.0,3253.0,2281.0,2568.0,3459.0,6437.0,6457.0,6226.0,6155.0,10636.0,31000.0,7168.0,1062.0,460.0,311.0
45,CAMERA 4_OZ/good/GOOD20230722190906034887.jpg,good,0,0.0470000000022992,3.3683526965876083,4.967867895087198,3.9437694132602776,4.944390415976622,0.11904914956935331,0.11421877371341341,0.11762013513498752,0.1140909498603442,0.5031145538029205,0.45307446208493923,0.4893448892053846,0.452263747301116,127.91464106639428,296.25306880347773,208.30806613345956,292.3407517007307,0.9921291035722121,0.9817490861043748,0.9871944129485457,0.9819901076163655,1054.0,967.0,926.0,906.0,1104.0,1327.0,1456.0,1476.0,1432.0,1442.0,1883.0,2279.0,2468.0,2406.0,2136.0,1787.0,2015.0,2542.0,2713.0,2943.0,3163.0,3038.0,2225.0,2765.0,4096.0,6777.0,6929.0,6954.0,5833.0,6900.0,36987.0,13210.0,1239.0,541.0,376.0
46,CAMERA 4_OZ/good/GOOD20230722190920546636.jpg,good,0,0.046999999998661224,3.2174293750760143,4.827737916472678,3.8064519284851808,4.797553286088675,0.09197420421423302,0.08848427220604897,0.09155958720232613,0.08848379166528168,0.4954120487230382,0.4371519129932298,0.4800731023382949,0.4373655746230984,123.33599608657181,284.7370468447815,198.9630738376182,280.4310704251477,0.9922179942805592,0.9820152429969046,0.98745906256523,0.9822872200382701,1910.0,1811.0,1611.0,1779.0,2033.0,2466.0,2513.0,2278.0,2018.0,2058.0,2545.0,3141.0,3443.0,3709.0,3305.0,2456.0,2624.0,3220.0,3433.0,3439.0,3794.0,3315.0,2165.0,2354.0,3769.0,6113.0,7427.0,8456.0,7640.0,8520.0,13856.0,5370.0,767.0,263.0,150.0
47,CAMERA 4_OZ/good/GOOD20230722190934897752.jpg,good,0,0.062000000001717126,3.3884578696339727,5.006601816174096,3.9769731210402677,4.988072637126401,0.12040459072722466,0.11544647312102006,0.11879672921861371,0.1155171386335129,0.5012444572975716,0.45063960214982357,0.48703487646934107,0.45089151461511756,127.99041457746092,298.64787945751283,210.96000929387438,295.55736231116197,0.9921014115892862,0.9815472864131461,0.9869942671879004,0.9817382418213642,1009.0,1023.0,939.0,967.0,1106.0,1221.0,1480.0,1589.0,1512.0,1582.0,1814.0,2257.0,2529.0,2374.0,2198.0,1746.0,1896.0,2425.0,2709.0,2932.0,3151.0,3016.0,2150.0,2857.0,3943.0,6978.0,6878.0,7049.0,5653.0,6996.0,37254.0,12689.0,1275.0,614.0,428.0
48,CAMERA 4_OZ/good/GOOD20230722190949205299.jpg,good,0,0.046999999998661224,3.3801222942395492,5.008992677986704,3.9746838848527855,4.986274591460008,0.1200379706016089,0.11500115564376588,0.11855209242545728,0.11500686001631043,0.5036273175926191,0.45115643756455726,0.48785825062042515,0.45061935894961647,128.07750764337803,297.87248573695376,210.63273167507464,294.8803515743323,0.9920763295754506,0.9815492071558981,0.9869827488856944,0.9817345456824064,1039.0,1066.0,932.0,976.0,1073.0,1314.0,1540.0,1477.0,1479.0,1493.0,1870.0,2134.0,2564.0,2500.0,2143.0,1769.0,1952.0,2447.0,2714.0,2892.0,3237.0,2942.0,2241.0,2694.0,3966.0,6793.0,6925.0,7122.0,5679.0,6647.0,37177.0,13422.0,1142.0,516.0,362.0
49,CAMERA 4_OZ/good/GOOD20230722191003775115.jpg,good,0,0.046999999998661224,3.3870539317594224,5.007674764405561,3.9818255191130416,4.9781858356145445,0.11977819214434655,0.11481977936583505,0.11845827407533907,0.11495317990596178,0.5012404229759921,0.4494978576981458,0.48706902724691614,0.45032454713608044,128.09139048549596,298.22289887101545,210.7946315454477,294.5677610902571,0.9920749656820655,0.9815263201211853,0.9869717845647945,0.9817527408472102,1088.0,930.0,911.0,956.0,1095.0,1228.0,1553.0,1533.0,1454.0,1582.0,1869.0,2210.0,2521.0,2281.0,2118.0,1799.0,1970.0,2617.0,2788.0,2849.0,3186.0,3062.0,2197.0,2607.0,3984.0,7030.0,6899.0,6881.0,5654.0,6970.0,37486.0,12794.0,1195.0,509.0,370.0
50,CAMERA 4_OZ/good/GOOD20230722191018540362.jpg,good,0,0.062000000001717126,3.343485385837969,4.957028178365128,3.941426370239349,4.926603481938477,0.11856375182218284,0.11372299575011699,0.11717709614388451,0.11372989059628222,0.5023990271882223,0.4506742913253992,0.4882266749989043,0.45034118305058474,127.0772899596314,295.28140149581884,207.73437278349343,290.68957500967474,0.992157102977953,0.9817540218516966,0.9871912995756073,0.9820377592130812,1008.0,1028.0,913.0,969.0,1043.0,1305.0,1444.0,1496.0,1401.0,1588.0,1893.0,2225.0,2482.0,2501.0,2124.0,1684.0,1972.0,2657.0,2661.0,2910.0,3221.0,3007.0,2281.0,2700.0,3904.0,6926.0,7131.0,6795.0,5791.0,6861.0,37046.0,12989.0,1306.0,554.0,386.0
51,CAMERA 4_OZ/good/GOOD20230722191032810203.jpg,good,0,0.046999999998661224,3.3516497492964157,4.974410919576418,3.966515029226293,4.9677478620658695,0.12304582140134744,0.11822661046698,0.12162199299711385,0.11828798765406882,0.5053076579831552,0.4531535044991572,0.48948701874666517,0.45300382775170533,125.79888956828958,296.6871792485548,211.8463399124127,294.4332432677991,0.9922603690610697,0.9817245866709012,0.986976657043493,0.9818634252003251,1125.0,1000.0,922.0,944.0,1143.0,1361.0,1473.0,1553.0,1435.0,1530.0,1815.0,2243.0,2450.0,2398.0,2128.0,1670.0,1992.0,2553.0,2897.0,3019.0,3194.0,2772.0,2125.0,2676.0,3960.0,7308.0,6843.0,6534.0,5979.0,6892.0,36912.0,13162.0,1352.0,575.0,353.0
52,CAMERA 4_OZ/good/GOOD20230722191047154417.jpg,good,0,0.06300000000192085,3.3651290204227853,4.974388872694886,4.009218088878432,4.925861236928913,0.10800100961031471,0.10357054957842561,0.10673823858046809,0.10367003578836621,0.4863157027368318,0.43494929108154906,0.47169472484046676,0.43397355908832197,115.37444294972639,275.35790172485184,197.14965881572843,266.92633157044673,0.9921295139613762,0.981185157883043,0.9865664881102262,0.9817612759470403,1273.0,1267.0,1149.0,1380.0,1687.0,2072.0,2220.0,2084.0,1886.0,1819.0,2315.0,2954.0,3008.0,2965.0,2718.0,2293.0,2482.0,3050.0,3524.0,3466.0,3420.0,3033.0,1992.0,2367.0,3529.0,6047.0,5988.0,5640.0,6108.0,10886.0,30813.0,7351.0,935.0,430.0,258.0
53,CAMERA 4_OZ/good/GOOD20230722191101737766.jpg,good,0,0.046999999998661224,3.35360156536588,4.953787286789166,3.9875608384076338,4.902829594754762,0.10848702384479966,0.10397293788250599,0.10716881652165437,0.10411409215250406,0.48727111160640774,0.4363543219689903,0.47206881400510253,0.43552868172078535,115.88024948023799,274.9494709973788,195.87526108539805,266.49013647024947,0.9921322310830665,0.9813022428463274,0.9867151781175882,0.9818775143029278,1256.0,1236.0,1201.0,1274.0,1711.0,2024.0,2173.0,2155.0,1847.0,1956.0,2334.0,2768.0,2982.0,3049.0,2696.0,2181.0,2467.0,3218.0,3724.0,3506.0,3142.0,2941.0,2184.0,2469.0,3471.0,6048.0,5729.0,5914.0,6212.0,10860.0,30288.0,7682.0,968.0,414.0,275.0
54,CAMERA 4_OZ/good/GOOD20230722191116717361.jpg,good,0,0.0459999999984575,3.3634438057963654,4.973857297886122,4.011101328049785,4.9271081105587395,0.10776564231037859,0.10325813791873024,0.10647609116764012,0.1032893899218201,0.48657186390287305,0.4343527084197166,0.46917958040062585,0.4334619482956918,114.92733765438585,277.59633384862906,200.3815026780806,270.06338478427364,0.9921680562803524,0.9810519493040394,0.9863597939051816,0.9815661300887163,1240.0,1206.0,1183.0,1353.0,1735.0,2026.0,2334.0,2038.0,1764.0,1834.0,2433.0,2890.0,2962.0,3017.0,2707.0,2116.0,2494.0,3193.0,3695.0,3436.0,3266.0,2985.0,2079.0,2371.0,3504.0,5980.0,6023.0,5965.0,6070.0,10571.0,30696.0,7553.0,974.0,441.0,285.0
55,CAMERA 4_OZ/good/GOOD20230722191131445671.jpg,good,0,0.046999999998661224,3.360264155557869,4.966986019828412,3.9971237801739274,4.913020153300217,0.10657338418163,0.10216047611862905,0.10524301044156541,0.10220024600432819,0.4859687174120322,0.4344363149031189,0.47083270383578163,0.4340050189106781,115.81468020055019,276.35537613210084,198.04055567781108,268.08970631109037,0.9921025956184113,0.9811248782218045,0.9865114061517406,0.9816894249537541,1292.0,1233.0,1229.0,1336.0,1639.0,2078.0,2191.0,1983.0,1815.0,1850.0,2399.0,2859.0,3030.0,3114.0,2732.0,2211.0,2481.0,3150.0,3660.0,3396.0,3211.0,3094.0,2104.0,2488.0,3611.0,5762.0,5980.0,5869.0,6352.0,10832.0,30322.0,7395.0,920.0,416.0,260.0
56,CAMERA 4_OZ/good/GOOD20230722191646930944.jpg,good,0,0.046999999998661224,3.3614968814964756,4.9660086080833175,4.006444591189707,4.908965976763506,0.10794419946570359,0.1035243811994368,0.10683407467066361,0.10365951703920627,0.4887358443679207,0.4363852361727012,0.4720654200073209,0.43593157153850937,116.49620643266643,275.18148502899646,196.64890796582358,266.67073227496763,0.9920894327737079,0.9812840252640385,0.9866613503945353,0.9818628688352637,1255.0,1252.0,1176.0,1269.0,1680.0,1984.0,2346.0,2113.0,1809.0,1903.0,2297.0,2857.0,2938.0,3147.0,2705.0,2198.0,2368.0,3211.0,3696.0,3543.0,3269.0,2894.0,2084.0,2332.0,3519.0,6265.0,5868.0,6130.0,6188.0,9768.0,30192.0,8450.0,962.0,426.0,318.0
57,CAMERA 4_OZ/good/GOOD20230722191932678928.jpg,good,0,0.062000000001717126,3.322428763604836,4.857584494674168,3.8402939809712744,4.813701401937627,0.12642357647549976,0.12172441593456124,0.12524839270232638,0.12185024794874072,0.5091544681044661,0.45885198373246167,0.4950520229009274,0.45874397287828866,120.3477681301087,277.23223939979357,194.45310979036563,271.9808290117892,0.9925026536724794,0.9827026799146383,0.9878949131309327,0.9830303056863681,1024.0,988.0,927.0,1003.0,1181.0,1423.0,1619.0,1551.0,1545.0,1777.0,2058.0,2281.0,2488.0,2371.0,2176.0,1802.0,1934.0,2579.0,2909.0,3305.0,3597.0,3368.0,2157.0,2428.0,3848.0,7515.0,6450.0,6443.0,5207.0,7188.0,36389.0,12032.0,815.0,378.0,285.0
58,CAMERA 4_OZ/good/GOOD20230722192027998257.jpg,good,0,0.046999999998661224,3.375054420936396,4.927144855361128,3.9236163083614093,4.903128452481312,0.11434474629771763,0.1092398718229348,0.11286664469699358,0.10926225558609075,0.4968533522395785,0.4447179397811165,0.48131395538208516,0.4448225290809056,119.91213158859281,278.2716175797446,197.46007043800427,274.8428767751321,0.9922408991402205,0.9819707296982962,0.9872405590067779,0.9821928784581955,1086.0,1034.0,1013.0,1016.0,1192.0,1556.0,1727.0,1610.0,1572.0,1685.0,2098.0,2459.0,2478.0,2429.0,2188.0,1896.0,2000.0,2537.0,3225.0,3466.0,3605.0,3078.0,2135.0,2534.0,4189.0,7457.0,6417.0,6456.0,5599.0,7437.0,35929.0,12782.0,959.0,395.0,315.0
59,CAMERA 4_OZ/good/GOOD20230722192044708354.jpg,good,0,0.0470000000022992,3.312236761648106,4.837102941789781,3.8452539927109863,4.807099585764467,0.12625678587312059,0.12169291358348856,0.12528170210537526,0.12176884582243952,0.5092208262642638,0.45836830893381125,0.4947931773880428,0.45828803765961523,120.34008071418543,277.2964227710535,195.89803849631198,272.8177604778323,0.9925014147343134,0.9826947246896436,0.9878014502054168,0.9829742251723168,1135.0,1021.0,939.0,996.0,1278.0,1421.0,1640.0,1690.0,1541.0,1621.0,1993.0,2361.0,2425.0,2342.0,2193.0,1809.0,2018.0,2577.0,3045.0,3362.0,3638.0,3251.0,2219.0,2602.0,4033.0,7196.0,6377.0,6494.0,5281.0,7211.0,35926.0,11808.0,864.0,387.0,266.0
60,CAMERA 4_OZ/good/GOOD20230722192059290083.jpg,good,0,0.06299999999828287,3.366481594716518,4.939116311998595,3.93588915792244,4.905908809199821,0.11479388886013535,0.10977512798610299,0.11335818981267463,0.10981422148809997,0.49840427313083563,0.44525281241698456,0.48182725887627675,0.44558102620448453,119.53386816679762,277.48351750650033,197.1838750702859,274.00608738899024,0.992264897142384,0.9820207054817219,0.9872577699338948,0.9822460224331964,1208.0,1109.0,973.0,1043.0,1255.0,1395.0,1646.0,1699.0,1623.0,1718.0,2104.0,2377.0,2530.0,2454.0,2196.0,1801.0,2025.0,2591.0,3044.0,3362.0,3550.0,3288.0,2266.0,2650.0,3964.0,7381.0,6747.0,6552.0,4933.0,7863.0,36190.0,12525.0,1001.0,450.0,324.0
61,CAMERA 4_OZ/good/GOOD20230722192113999775.jpg,good,0,0.0459999999984575,3.344356120826325,4.875932399362983,3.8653655196021304,4.839310079590159,0.12292523130480307,0.11825059589197438,0.1215434040964868,0.11828978438596148,0.5051890564994004,0.4547695362670798,0.4902834510871623,0.4548508229529064,121.68030818147191,277.07653942355233,194.34925526447788,272.7981069078324,0.9923868577969198,0.9826373927762444,0.9878498780975227,0.9829054931491482,1015.0,992.0,999.0,1047.0,1183.0,1372.0,1622.0,1615.0,1546.0,1736.0,2105.0,2201.0,2457.0,2360.0,2143.0,1885.0,1939.0,2659.0,2927.0,3328.0,3562.0,3414.0,2318.0,2479.0,3890.0,7161.0,6554.0,6696.0,5261.0,7595.0,35159.0,12193.0,865.0,437.0,289.0
62,CAMERA 4_OZ/good/GOOD20230722192138172487.jpg,good,0,0.0470000000022992,3.3337458725690223,4.8807263712557365,3.876638051213627,4.848763292433149,0.12570092759249188,0.12094684369536544,0.12438556248898128,0.12102710596115757,0.5082233900844167,0.45695660400874827,0.493136081446206,0.45682471572693684,121.71517671516412,276.6741176961104,194.17109350156989,272.01253977630114,0.9924035778245235,0.9827058029358313,0.9878900328743027,0.9829971613751823,1112.0,1049.0,976.0,991.0,1213.0,1434.0,1632.0,1595.0,1458.0,1615.0,2151.0,2443.0,2437.0,2371.0,2144.0,1878.0,1946.0,2550.0,2938.0,3272.0,3659.0,3407.0,2095.0,2480.0,4060.0,7347.0,6585.0,6365.0,5261.0,7104.0,35956.0,11756.0,934.0,424.0,309.0
63,CAMERA 4_OZ/good/GOOD20230722192445128685.jpg,good,0,0.06299999999828287,3.4458481105535643,5.0425259847003625,4.055550664024546,5.0026235788956575,0.1077273566064827,0.10292127709129369,0.10627648271377041,0.10296446902676429,0.48453149551401636,0.43251084596744394,0.4668564946039374,0.4321943513527778,119.21679589090132,280.5177906085684,201.43402303907297,275.8474306809808,0.9917308875649334,0.9805138999735736,0.9860484975017249,0.9808383263649466,1268.0,1166.0,1150.0,1245.0,1445.0,1874.0,1954.0,1890.0,1640.0,1731.0,1992.0,2459.0,2809.0,2733.0,2498.0,1990.0,1993.0,2867.0,3444.0,3424.0,3565.0,2707.0,1908.0,2423.0,3665.0,6504.0,6127.0,6430.0,5331.0,7928.0,33478.0,11146.0,998.0,449.0,304.0
64,CAMERA 4_OZ/good/GOOD20230722192501001451.jpg,good,0,0.0470000000022992,3.4377448942151236,5.038163151823095,4.056213466382283,5.007184833706121,0.10837157927133888,0.1036015188341061,0.10691052698655584,0.10351485348492828,0.48612388725180455,0.43394115038328285,0.4691711714898092,0.433635324393238,117.99187966245603,280.26585109541446,202.0370631251664,275.3423709216843,0.9918516073530311,0.9806156277052855,0.9860663962155383,0.9809561564293445,1255.0,1224.0,1237.0,1287.0,1521.0,1728.0,1982.0,1882.0,1723.0,1770.0,2043.0,2395.0,2683.0,2845.0,2448.0,1888.0,2057.0,3011.0,3373.0,3360.0,3608.0,2873.0,1931.0,2272.0,3635.0,6557.0,6030.0,6552.0,4974.0,8048.0,33359.0,11087.0,986.0,445.0,323.0
