number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135,Histogram 220,Histogram 221,Histogram 222,Histogram 223,Histogram 224,Histogram 225,Histogram 226,Histogram 227,Histogram 228,Histogram 229,Histogram 230,Histogram 231,Histogram 232,Histogram 233,Histogram 234,Histogram 235,Histogram 236,Histogram 237,Histogram 238,Histogram 239,Histogram 240,Histogram 241,Histogram 242,Histogram 243,Histogram 244,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
34,CAMERA 4_OZ/good/GOOD20230722190627889892.jpg,good,0,0.0470000000022992,1.451667155330615,2.1654365335284913,1.7647476212195035,2.1397158396534826,0.5718718000976363,0.5704856141058613,0.5719008686471474,0.5704170875127462,0.7714095095348299,0.744635624540434,0.7599563616763367,0.7452200192368956,44.23524644907814,103.60912013349161,74.78926697729935,102.09122579313406,0.9976114282471517,0.9944080687562508,0.9959619812132187,0.9944899916678185,2037.0,1977.0,1811.0,1919.0,2256.0,2497.0,2615.0,2429.0,2035.0,2040.0,2568.0,2981.0,3289.0,3293.0,2928.0,2301.0,2609.0,3316.0,3886.0,4380.0,4071.0,3584.0,2563.0,2654.0,4078.0,7304.0,6596.0,6977.0,6371.0,11157.0,64329.0,16941.0,1605.0,724.0,471.0
35,CAMERA 4_OZ/good/GOOD20230722190643030362.jpg,good,0,0.030999999999039574,1.4487050430032833,2.170893253577439,1.7723271311256443,2.1494462974130153,0.5720254747146799,0.5706063690103101,0.5720260768953305,0.5705662649964455,0.7717637626681721,0.7446021965645854,0.7597854925398875,0.7454594116479676,44.3098204978151,105.46797346406295,77.17373158887241,104.8615918817364,0.9976069022398315,0.9943065449178079,0.995832362481951,0.9943392790852332,2150.0,1914.0,1859.0,1819.0,2149.0,2432.0,2570.0,2469.0,2066.0,2238.0,2598.0,2948.0,3087.0,3121.0,3024.0,2406.0,2507.0,3287.0,3902.0,4266.0,4090.0,3628.0,2418.0,2820.0,4193.0,7072.0,6458.0,6758.0,6360.0,11318.0,64640.0,17140.0,1415.0,657.0,477.0
36,CAMERA 4_OZ/good/GOOD20230722190658026034.jpg,good,0,0.046999999998661224,1.4468269481375133,2.164822621949713,1.7629407260161718,2.14187227541167,0.5717496670065029,0.5703351404620868,0.5718705022377785,0.5702751072925827,0.7711265467525665,0.7445562458425866,0.7600982107288419,0.7453082398376877,44.489298279936136,105.16442883807254,76.17048276197063,104.19062973635623,0.9975973764760037,0.9943233409785593,0.9958868390388587,0.994375905572089,2215.0,1928.0,1820.0,1884.0,2161.0,2497.0,2479.0,2305.0,2103.0,2144.0,2619.0,2990.0,3209.0,3301.0,3033.0,2407.0,2532.0,3447.0,3977.0,4142.0,3981.0,3620.0,2540.0,2881.0,4075.0,7025.0,6475.0,6864.0,6297.0,11298.0,64736.0,16860.0,1482.0,669.0,460.0
37,CAMERA 4_OZ/good/GOOD20230722190711975686.jpg,good,0,0.031000000002677552,1.445998664322037,2.159580322545082,1.7588063738263942,2.135424980902864,0.5717201529403567,0.5703859176860302,0.5719250599258807,0.5702957834397459,0.7716625108566015,0.7444540131258558,0.7602421638550558,0.7450916270293841,44.149316686243296,103.87692662660363,75.19735401457758,102.73675993289707,0.9976159455731098,0.9943933188552317,0.9959397354122286,0.9944548585186676,2057.0,1998.0,1867.0,1847.0,2141.0,2438.0,2590.0,2342.0,2052.0,2084.0,2641.0,2838.0,3282.0,3380.0,2950.0,2394.0,2538.0,3301.0,3825.0,4318.0,4282.0,3539.0,2484.0,2846.0,4200.0,7002.0,6887.0,6498.0,6582.0,11376.0,64328.0,16885.0,1487.0,686.0,482.0
38,CAMERA 4_OZ/good/GOOD20230722190725925279.jpg,good,0,0.046999999998661224,1.448100729737715,2.1620449370241115,1.7603151068816554,2.1323472701326756,0.5721561306436841,0.5707877875537388,0.5722902537652297,0.5707497372367909,0.770956514084097,0.7437302378686081,0.7592172335424437,0.7445030060979313,44.52033978371557,105.16978609303236,75.8861167231277,102.42483007372145,0.9975888431224619,0.9943068332302223,0.9958904966863135,0.9944554262147132,1993.0,1932.0,1831.0,1915.0,2220.0,2591.0,2770.0,2635.0,2251.0,2239.0,2618.0,2934.0,3362.0,3439.0,3131.0,2355.0,2679.0,3557.0,4143.0,4288.0,4548.0,3687.0,2574.0,3026.0,3976.0,6888.0,6980.0,6853.0,7103.0,12748.0,61809.0,13667.0,1563.0,679.0,457.0
39,CAMERA 4_OZ/good/GOOD20230722190741119633.jpg,good,0,0.046999999998661224,1.4523431391721737,2.157110001052721,1.7573546663185484,2.131312670141326,0.5719887830344875,0.5706128948931216,0.5720959862503019,0.57058357312495,0.7703824700177054,0.7442469858020209,0.7597373089761547,0.7443444173962018,44.193667741755455,104.20289655390646,75.22263914231408,101.62012733166488,0.9976066355618496,0.9943594142975773,0.9959265999488882,0.9944992216506371,2101.0,1964.0,1794.0,1950.0,2290.0,2639.0,2629.0,2507.0,2268.0,2193.0,2660.0,3036.0,3340.0,3408.0,3096.0,2575.0,2702.0,3486.0,4245.0,4452.0,4360.0,3687.0,2561.0,2864.0,3970.0,7064.0,7132.0,6976.0,6670.0,12980.0,61505.0,13848.0,1580.0,659.0,422.0
40,CAMERA 4_OZ/good/GOOD20230722190755211227.jpg,good,0,0.031000000002677552,1.4520141060734062,2.163371409983877,1.7656087069859008,2.1330427104735974,0.5721006103701962,0.5706858920531659,0.5721801908420279,0.5706705592771376,0.770105659579342,0.7436161732117479,0.7589045578900628,0.7440651564904551,44.01998550302714,104.3347416068627,75.27765087328298,101.50221391357796,0.9976155904977292,0.9943512066306557,0.9959228479260878,0.9945045626787571,2032.0,1920.0,1797.0,2007.0,2219.0,2638.0,2684.0,2561.0,2188.0,2277.0,2631.0,3085.0,3341.0,3364.0,3081.0,2530.0,2712.0,3477.0,4175.0,4432.0,4321.0,3790.0,2523.0,2952.0,4095.0,6682.0,7290.0,6804.0,7071.0,12691.0,61096.0,14284.0,1573.0,655.0,426.0
41,CAMERA 4_OZ/good/GOOD20230722190809429691.jpg,good,0,0.046999999998661224,1.4502361871262976,2.1633045563989333,1.7599314064124014,2.1316501992165247,0.5721758745133418,0.5707902639806217,0.5722556838852956,0.570743970508763,0.7705384850772762,0.7438747849671022,0.7596778492246804,0.7445162725592825,44.157136108969716,104.58474792534005,75.11147435477505,101.57199275050505,0.9976066521888657,0.9943340936410465,0.9959292767588087,0.9944973104488569,2107.0,1917.0,1816.0,1842.0,2339.0,2496.0,2647.0,2530.0,2228.0,2189.0,2694.0,3178.0,3297.0,3433.0,2987.0,2559.0,2623.0,3663.0,4321.0,4399.0,4348.0,3674.0,2626.0,3094.0,4068.0,6631.0,6927.0,7014.0,6887.0,13061.0,60811.0,14165.0,1554.0,656.0,405.0
42,CAMERA 4_OZ/good/GOOD20230722190823448710.jpg,good,0,0.030999999999039574,1.4486675788385721,2.1632401486768638,1.7639647419181417,2.133213105586457,0.5719636025028517,0.570560698161299,0.5720491179378411,0.5705276747734729,0.7701768113884707,0.743698541108507,0.7590438740541736,0.7440650306748071,44.14796064636782,104.62989773851956,75.47889077161504,101.64939697255353,0.9976073213233098,0.9943320566986944,0.9959096601600719,0.9944935144628266,2074.0,2010.0,1735.0,1941.0,2234.0,2694.0,2705.0,2493.0,2119.0,2218.0,2650.0,3203.0,3296.0,3365.0,3182.0,2563.0,2740.0,3476.0,4159.0,4411.0,4264.0,3744.0,2724.0,3007.0,3926.0,6938.0,7080.0,7054.0,6865.0,12481.0,61324.0,14034.0,1543.0,626.0,409.0
43,CAMERA 4_OZ/good/GOOD20230722190837143698.jpg,good,0,0.031000000002677552,1.4536837047181637,2.1687702446117614,1.7695483576637128,2.138973112630536,0.5719703756212571,0.5706286073780819,0.5720633271515295,0.5705646525070526,0.7702052536309588,0.7436975198169447,0.7590425469179396,0.7443358586415264,44.38557385330022,105.0008397462945,75.85352906671413,102.08902696242225,0.9975944598933444,0.9943120084256891,0.9958893908776985,0.9944697439887493,2107.0,1935.0,1892.0,1962.0,2234.0,2442.0,2695.0,2562.0,2262.0,2198.0,2755.0,3028.0,3362.0,3305.0,2946.0,2585.0,2784.0,3640.0,4159.0,4449.0,4278.0,3653.0,2640.0,3111.0,3926.0,6882.0,7191.0,6740.0,6876.0,12458.0,61692.0,14177.0,1377.0,597.0,377.0
44,CAMERA 4_OZ/good/GOOD20230722190852741633.jpg,good,0,0.046999999998661224,1.4556228824612134,2.1639037928005465,1.7625016293008455,2.136650358197612,0.5718287160000821,0.5704410985829395,0.5718257559662816,0.5703635514013242,0.7698825769176758,0.7438878429661843,0.759255733690597,0.7438956964023374,44.20658066200597,104.43920522506109,75.1041270203127,101.71032504706551,0.9976043261745564,0.9943428177084724,0.9959302791698763,0.9944906335845746,2149.0,1903.0,1854.0,1892.0,2333.0,2545.0,2641.0,2505.0,2174.0,2191.0,2704.0,3067.0,3376.0,3394.0,3165.0,2449.0,2702.0,3478.0,4138.0,4373.0,4268.0,3779.0,2708.0,2930.0,3924.0,7054.0,7111.0,6880.0,6994.0,12738.0,61179.0,14066.0,1499.0,649.0,424.0
45,CAMERA 4_OZ/good/GOOD20230722190906034887.jpg,good,0,0.030999999999039574,1.4573608939285383,2.166352101527136,1.7436188412403442,2.1444469537195836,0.5733154539251608,0.5718581384777094,0.5733677354733347,0.5718188939946461,0.7754535956393176,0.7497059856137318,0.7651008775402627,0.7499768426758371,47.938838936701956,110.16994099768243,77.6132454053485,108.39440761613747,0.9974246598981551,0.9940843875967423,0.995830883097283,0.9941797254647637,1958.0,1817.0,1696.0,1602.0,1835.0,2045.0,2110.0,2026.0,1893.0,1810.0,2307.0,2705.0,2892.0,2840.0,2576.0,2140.0,2379.0,2938.0,3117.0,3371.0,3619.0,3448.0,2604.0,3115.0,4495.0,7300.0,7524.0,7632.0,6701.0,9011.0,68419.0,19757.0,1699.0,725.0,512.0
46,CAMERA 4_OZ/good/GOOD20230722190920546636.jpg,good,0,0.031000000002677552,1.3873444422735033,2.1051672114156545,1.686350527893149,2.079922645511448,0.5729929333121048,0.5716541229173189,0.5731659496683326,0.5716356078519956,0.7734216110447341,0.7438039599323462,0.7618801527914477,0.7446909296420403,45.82057678528043,105.52554336886215,74.03939243350413,103.64093265647202,0.9974124948684111,0.9940439414666881,0.9958193906754702,0.9941503124111838,2408.0,2226.0,1958.0,2152.0,2406.0,2888.0,2938.0,2677.0,2377.0,2448.0,2923.0,3549.0,3888.0,4194.0,3725.0,2867.0,3030.0,3737.0,3947.0,4075.0,4469.0,3891.0,2631.0,2767.0,4323.0,6736.0,8146.0,9233.0,8487.0,10041.0,38641.0,14111.0,1210.0,429.0,269.0
47,CAMERA 4_OZ/good/GOOD20230722190934897752.jpg,good,0,0.046999999998661224,1.4606797302589734,2.176191807827941,1.752076544577159,2.1566069685904217,0.5739529516588706,0.5725272337771918,0.5739830146694447,0.5724725989390022,0.7750822558687593,0.7490302524266779,0.7645278624509059,0.7496006522439294,47.92165184392193,110.81755085972915,78.37979584851792,109.32910470824984,0.9974249883495113,0.9940482461016467,0.9957887407237317,0.9941281870957909,1980.0,1861.0,1709.0,1675.0,1910.0,1957.0,2097.0,2133.0,1989.0,2014.0,2218.0,2654.0,2924.0,2767.0,2599.0,2116.0,2242.0,2771.0,3114.0,3359.0,3602.0,3419.0,2477.0,3220.0,4323.0,7489.0,7444.0,7705.0,6498.0,9017.0,69019.0,19289.0,1742.0,807.0,550.0
48,CAMERA 4_OZ/good/GOOD20230722190949205299.jpg,good,0,0.030999999999039574,1.4566124250726349,2.174229410523581,1.7479650026063693,2.153490124014406,0.573539873863411,0.572082498048783,0.5736144597950645,0.5720100828383587,0.7759294918600429,0.7493322295423203,0.7651980241762733,0.7496540270097728,47.93468122885718,110.51270748055684,78.2861835244826,109.09902646509994,0.9974237930787976,0.9940634730177335,0.9957929592682313,0.9941394132031137,1927.0,1928.0,1725.0,1680.0,1839.0,2081.0,2248.0,2046.0,1940.0,1864.0,2229.0,2537.0,2910.0,2947.0,2555.0,2198.0,2268.0,2834.0,3115.0,3323.0,3678.0,3337.0,2601.0,3039.0,4369.0,7305.0,7490.0,7752.0,6506.0,8713.0,68923.0,19996.0,1601.0,673.0,476.0
49,CAMERA 4_OZ/good/GOOD20230722191003775115.jpg,good,0,0.0470000000022992,1.459058997915991,2.1744185572517227,1.7527323383727758,2.1512431913302326,0.5736930064913905,0.5722581182278583,0.5737813771009351,0.5722454566136802,0.7748972034986944,0.7486598788687624,0.7646471352171184,0.7494841226579049,47.91577648556789,110.55359415476057,78.22773233835038,108.87774599066533,0.9974245750868738,0.9940607400575366,0.9957957199013644,0.9941507714847989,2058.0,1721.0,1686.0,1678.0,1848.0,1958.0,2209.0,2099.0,1920.0,1963.0,2288.0,2605.0,2932.0,2686.0,2550.0,2172.0,2333.0,2988.0,3194.0,3290.0,3623.0,3464.0,2533.0,2944.0,4386.0,7547.0,7480.0,7457.0,6539.0,9069.0,69027.0,19446.0,1650.0,693.0,510.0
50,CAMERA 4_OZ/good/GOOD20230722191018540362.jpg,good,0,0.046999999998661224,1.4478694292425638,2.1611065409720736,1.7394820450985398,2.1364864853857695,0.5731276209717302,0.5717476732724156,0.5732679288659505,0.5716724255631285,0.7750997922506131,0.7490077308224373,0.7650122301353615,0.7493895088214385,47.6945758405331,109.69779978334384,77.25340442516047,107.75652821185288,0.9974364553223881,0.9941066970144711,0.9958480710164072,0.9942109880902338,1957.0,1858.0,1689.0,1716.0,1767.0,2042.0,2092.0,2013.0,1861.0,1943.0,2253.0,2621.0,2917.0,2926.0,2571.0,2081.0,2341.0,3059.0,3042.0,3349.0,3690.0,3442.0,2643.0,3053.0,4346.0,7459.0,7749.0,7414.0,6663.0,8889.0,68402.0,19698.0,1713.0,772.0,510.0
51,CAMERA 4_OZ/good/GOOD20230722191032810203.jpg,good,0,0.030999999999039574,1.457425234559205,2.1730537657737905,1.7503177137638168,2.155808802009202,0.5737629637440841,0.5723364018614436,0.5738576710896582,0.5723031315588019,0.775019648984666,0.7486564619483553,0.7645366157156747,0.7491155782811135,47.31948380899768,110.22583711699563,78.54469662406595,108.950681621261,0.9974569660113226,0.9940791491265104,0.9957792584777339,0.9941476449141381,2019.0,1811.0,1715.0,1652.0,1917.0,2093.0,2206.0,2149.0,1919.0,1933.0,2228.0,2611.0,2824.0,2779.0,2573.0,2022.0,2342.0,2923.0,3314.0,3438.0,3635.0,3168.0,2455.0,3016.0,4363.0,7823.0,7331.0,7171.0,6801.0,8893.0,68703.0,19934.0,1786.0,756.0,485.0
52,CAMERA 4_OZ/good/GOOD20230722191047154417.jpg,good,0,0.0470000000022992,1.452893699505764,2.1624729630252677,1.7590165537012485,2.133329691716262,0.5722735510826528,0.5708175546223997,0.5723585516515441,0.570815837220554,0.7698651738830635,0.7435892519272758,0.7594073331479171,0.7437468520080676,43.87973758798945,103.02758281084625,73.56284541186547,99.801949515803,0.9976230699323728,0.9944217116106921,0.9960155317990331,0.9945963591397042,2152.0,2076.0,1902.0,2110.0,2548.0,2876.0,2916.0,2721.0,2424.0,2293.0,2767.0,3391.0,3446.0,3385.0,3182.0,2693.0,2860.0,3467.0,4003.0,3905.0,3910.0,3510.0,2376.0,2750.0,3975.0,6631.0,6640.0,6323.0,6912.0,12935.0,61182.0,14220.0,1333.0,598.0,393.0
53,CAMERA 4_OZ/good/GOOD20230722191101737766.jpg,good,0,0.030999999999039574,1.4515686082886619,2.157115708066059,1.7524765380599312,2.1273169455095937,0.5720667097437716,0.5706679924735761,0.5721701746718338,0.5706839809040808,0.7696330784708695,0.7436753726372914,0.7591807667353719,0.7439149244327807,44.07508307274232,102.86873950831068,73.14633407192815,99.6647472078867,0.9976124789565968,0.9944302818599787,0.9960380704259031,0.9946037586044317,2132.0,2035.0,1991.0,2017.0,2465.0,2873.0,2902.0,2804.0,2361.0,2432.0,2801.0,3260.0,3446.0,3536.0,3122.0,2558.0,2835.0,3658.0,4192.0,4021.0,3627.0,3409.0,2599.0,2841.0,3890.0,6631.0,6412.0,6602.0,7090.0,12972.0,60599.0,14297.0,1412.0,630.0,402.0
54,CAMERA 4_OZ/good/GOOD20230722191116717361.jpg,good,0,0.046999999998661224,1.453278114413242,2.161964223549603,1.7587118743477537,2.1352456176261723,0.5722176462533654,0.5708402458800585,0.5724003849667606,0.5708117169767355,0.7698388521658819,0.7433952653293818,0.7586976584755634,0.7435748809610665,43.70050413737602,103.62905799226706,74.58959854012507,100.83483088085417,0.9976330904802544,0.9943898822369441,0.9959604489683114,0.9945411520010045,2165.0,2020.0,1984.0,2105.0,2558.0,2818.0,3083.0,2654.0,2277.0,2269.0,2891.0,3335.0,3445.0,3489.0,3114.0,2513.0,2902.0,3642.0,4130.0,3937.0,3766.0,3481.0,2442.0,2702.0,3943.0,6590.0,6662.0,6589.0,6936.0,12620.0,61181.0,14191.0,1419.0,617.0,414.0
55,CAMERA 4_OZ/good/GOOD20230722191131445671.jpg,good,0,0.030999999999039574,1.4511345126410484,2.158983532006322,1.753626824816995,2.1299967959206256,0.571992438721474,0.570642705579182,0.5721032421357319,0.5706157544344513,0.769861243670678,0.7436237782395789,0.7594068766009775,0.7439785068009545,44.00410558381964,103.22413235057492,73.81501889987491,100.18169418402422,0.9976151169305265,0.9944082173572455,0.9959998315918488,0.99457303010542,2202.0,2065.0,1978.0,2083.0,2446.0,2883.0,2951.0,2602.0,2335.0,2305.0,2843.0,3368.0,3507.0,3562.0,3169.0,2611.0,2853.0,3579.0,4136.0,3855.0,3775.0,3560.0,2511.0,2851.0,4065.0,6368.0,6615.0,6552.0,7234.0,12983.0,60466.0,14079.0,1382.0,594.0,382.0
56,CAMERA 4_OZ/good/GOOD20230722191646930944.jpg,good,0,0.030999999999039574,1.4528725241083447,2.162180274769239,1.760068267726278,2.130313942805276,0.5722093925974486,0.5708131022916423,0.5723565935486745,0.5708114415591081,0.7703821546570635,0.743633735758358,0.759245514828667,0.7441424552614447,44.19249657938935,102.86820957135706,73.39334023068832,99.64195665772142,0.9976062477481982,0.9944306228494342,0.9960249137813282,0.9946052950764973,2135.0,2068.0,1924.0,1991.0,2469.0,2739.0,3118.0,2748.0,2375.0,2394.0,2740.0,3323.0,3361.0,3659.0,3143.0,2592.0,2739.0,3633.0,4192.0,4058.0,3782.0,3353.0,2463.0,2724.0,3949.0,6818.0,6564.0,6864.0,6999.0,11728.0,60584.0,15195.0,1418.0,598.0,435.0
57,CAMERA 4_OZ/good/GOOD20230722191932678928.jpg,good,0,0.046999999998661224,1.446662431588137,2.1344050560887133,1.711673944212213,2.106605378779504,0.5735866119889185,0.5721637673134842,0.5737359780411437,0.5721127196549295,0.7753053212237238,0.7492643799301122,0.7651396243200768,0.7498592042467692,45.26617637480348,103.29312932667423,72.58044838371276,101.22532674693798,0.997566725880281,0.9944501686039161,0.9960988091051988,0.994561269465635,1926.0,1772.0,1675.0,1732.0,1959.0,2151.0,2209.0,2023.0,1952.0,2208.0,2464.0,2727.0,2969.0,2865.0,2616.0,2183.0,2326.0,2971.0,3345.0,3767.0,4145.0,3882.0,2592.0,2821.0,4329.0,8123.0,7135.0,7195.0,6199.0,9529.0,68159.0,19359.0,1360.0,601.0,407.0
58,CAMERA 4_OZ/good/GOOD20230722192027998257.jpg,good,0,0.030999999999039574,1.44679437060298,2.1290804126343352,1.7146531217409011,2.1069600288947608,0.5736730073305435,0.572338563761042,0.5739471642534727,0.5723090407107377,0.7748318502898843,0.7487460633395274,0.7645421483577264,0.7492558075502915,45.00397771699661,103.37364305570934,73.3176559241201,101.75027658636932,0.9975773647557801,0.9944379157089485,0.9960535594099909,0.9945252619692792,1894.0,1792.0,1760.0,1691.0,1832.0,2198.0,2323.0,2109.0,1976.0,2062.0,2468.0,2859.0,2932.0,2913.0,2558.0,2250.0,2331.0,2890.0,3644.0,3890.0,4089.0,3513.0,2533.0,2897.0,4629.0,7989.0,7036.0,7127.0,6469.0,9447.0,67103.0,19529.0,1506.0,585.0,448.0
59,CAMERA 4_OZ/good/GOOD20230722192044708354.jpg,good,0,0.0470000000022992,1.4452827730006994,2.129289126265383,1.7158865028670645,2.105839823703175,0.5736597317862271,0.5722627034785722,0.5738236875934271,0.5722247445935831,0.7752115510896624,0.7489713103285552,0.7647778414819876,0.7495576127410442,45.43089164715133,103.49940280185977,73.1294748761525,101.68644119619981,0.997554722868454,0.9944319289335187,0.9960642398771091,0.9945294628205658,2074.0,1823.0,1726.0,1691.0,1975.0,2143.0,2253.0,2210.0,1976.0,2016.0,2381.0,2824.0,2870.0,2783.0,2601.0,2200.0,2419.0,2998.0,3488.0,3854.0,4155.0,3776.0,2638.0,3013.0,4561.0,7839.0,7040.0,7193.0,6262.0,9488.0,67585.0,19150.0,1496.0,597.0,370.0
60,CAMERA 4_OZ/good/GOOD20230722192059290083.jpg,good,0,0.0319999999992433,1.4386638324221117,2.1292866804025543,1.7164909736699758,2.1047253255249374,0.5737837310242707,0.5724553064161544,0.5739013433121386,0.5723372672054418,0.7754937471558833,0.7489633257553604,0.7645404266778574,0.7495264756259737,44.74883453873333,102.87271811190404,73.03929304612103,101.30201596174251,0.9975929860135553,0.9944692097655302,0.996071627393427,0.9945536561014849,2071.0,1894.0,1705.0,1685.0,1923.0,2082.0,2244.0,2192.0,2031.0,2041.0,2463.0,2806.0,2937.0,2838.0,2612.0,2147.0,2360.0,2970.0,3490.0,3854.0,4088.0,3730.0,2628.0,3027.0,4404.0,7937.0,7400.0,7215.0,5801.0,9865.0,67260.0,19373.0,1512.0,640.0,454.0
61,CAMERA 4_OZ/good/GOOD20230722192113999775.jpg,good,0,0.030999999999039574,1.4516435366181317,2.139825903482347,1.7225030956720673,2.1134937438914005,0.5730919734832488,0.571613517937977,0.573127178320386,0.5715726341628918,0.7744229943951607,0.7480979550451802,0.7632344081363875,0.7485278875185617,45.932411389137805,103.47447130640579,72.62311408366135,101.70253986556862,0.9975285972997995,0.9944352192314263,0.9960928620743665,0.9945305123977506,1907.0,1821.0,1751.0,1766.0,1870.0,2047.0,2229.0,2157.0,2010.0,2133.0,2521.0,2695.0,2895.0,2837.0,2576.0,2278.0,2356.0,3053.0,3400.0,3856.0,4092.0,3926.0,2750.0,2906.0,4460.0,7791.0,7240.0,7494.0,6248.0,9927.0,66190.0,19801.0,1473.0,643.0,413.0
62,CAMERA 4_OZ/good/GOOD20230722192138172487.jpg,good,0,0.0470000000022992,1.451958724264689,2.1457546750640404,1.7283254040662313,2.1208231796063926,0.5734158554216126,0.5720202747384743,0.5735475231001663,0.5719231980818462,0.7746990026903615,0.7481655853879179,0.7640158895806837,0.7488409680939245,45.82371725960907,103.16097691028347,72.42241918663234,101.16704265018468,0.9975330956472257,0.9944490402900833,0.9961015251467201,0.9945563313324235,2006.0,1928.0,1726.0,1699.0,1937.0,2130.0,2198.0,2111.0,1912.0,2046.0,2627.0,2895.0,2900.0,2822.0,2572.0,2254.0,2360.0,3006.0,3407.0,3767.0,4209.0,3892.0,2532.0,2897.0,4587.0,7921.0,7266.0,7114.0,6273.0,9269.0,67409.0,18968.0,1585.0,609.0,430.0
63,CAMERA 4_OZ/good/GOOD20230722192445128685.jpg,good,0,0.0319999999992433,1.4732970093832998,2.1773495162500884,1.7668396441600462,2.1502835978000308,0.5724959640297657,0.5710959197213009,0.5725969584650709,0.5710375629129669,0.7707022283509792,0.7446350371326614,0.7596595035234476,0.7451545463948085,44.92418637610565,104.57012900300512,74.94132641421211,102.58294206325893,0.9975589678228242,0.9943206839917866,0.995928307221853,0.9944286102485972,2105.0,1984.0,1853.0,1938.0,2148.0,2597.0,2610.0,2437.0,2088.0,2118.0,2374.0,2863.0,3236.0,3167.0,2951.0,2364.0,2321.0,3269.0,3910.0,3921.0,4017.0,3161.0,2359.0,2841.0,4154.0,7034.0,6783.0,7101.0,6171.0,10044.0,64125.0,17786.0,1511.0,617.0,425.0
64,CAMERA 4_OZ/good/GOOD20230722192501001451.jpg,good,0,0.0459999999984575,1.473128420642083,2.174866150155799,1.765559827945273,2.1517690518459456,0.5727870901010367,0.5713546231775829,0.5728326886381837,0.57128050650817,0.7711083231911102,0.7448523833662215,0.7602173456334294,0.7451859310978582,44.64405622885458,104.48173388853436,75.12146278673622,102.42600571847188,0.9975734574696734,0.9943237865134195,0.9959172974593344,0.9944354687331609,2066.0,2003.0,1950.0,1955.0,2216.0,2471.0,2619.0,2434.0,2138.0,2190.0,2439.0,2808.0,3082.0,3293.0,2873.0,2260.0,2438.0,3437.0,3810.0,3805.0,4086.0,3328.0,2329.0,2637.0,4065.0,7052.0,6678.0,7196.0,5845.0,10117.0,64248.0,17725.0,1475.0,614.0,439.0
